theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d60_reach_d5,d60_reach_d10,d60_reach_d15,d60_reach_d20,d60_has_B,d60_has_A,d60_has_S,d60_p50,d60_p90,d60_p99,d60_p99_p50,d60_mean_bonus,d60_p99_bonus,d60_sink,d60_inflow,d60_refund,d60_sink_ratio,d60_drop7,d60_spare_total
3473,693.8416,1.3525686,456.8443,1.5349731,1.0320444,471.85687,0.011075348,0.005831892,0.0038102646,0.00034402133,1.6113495,1.2255502,1.0627264,0.12993446,0.18364221,0.7298223,0.7847053,0.48600385,0.008566602,0.0,0.0,0.35859072,0.044039577,0.0,6192.2793,24125.248,66836.01,10.793442,0.01803966,0.16023242,62704784.0,83951980.0,250.0,0.7469103,0.2270753,710.0
3474,579.23816,0.8228559,678.0984,1.3219615,1.1830301,402.24142,0.04533507,0.008416196,0.0022777084,9.134534e-05,1.9123614,1.0729309,0.84861976,0.2046487,0.25456554,0.5104562,0.91192704,0.43351835,0.01737452,0.00060328183,0.0,0.15468146,0.0069980696,0.0,3381.3389,10464.953,29320.049,8.671136,0.015037341,0.10643125,46555320.0,41890050.0,6968.75,1.1111846,0.31901544,1128.1875
3475,1012.6329,1.2406735,388.8054,1.69651,0.7616456,321.60077,0.025692344,0.011744991,0.001298382,0.00055918965,1.0542583,0.7816818,1.1282569,0.11199457,0.4328443,0.58607507,0.7444708,0.45065153,0.0014478764,0.0,0.0,0.18967181,0.05550193,0.0,5605.7925,20768.727,59871.406,10.680275,0.021583993,0.18101554,96014360.0,113081590.0,31.25,0.84907126,0.3462838,1154.5625
3476,879.30817,0.7773682,540.5084,1.6165786,0.8583435,156.28574,0.04050217,0.006557757,0.0029262044,0.0002585892,1.6539706,0.82068014,0.9639002,0.16231991,0.38407275,0.62736195,0.6599395,0.21090734,0.0033783782,0.0,0.0,0.18086389,0.01459942,0.0,3411.3652,13345.426,44300.906,12.986269,0.017579451,0.14787687,59061816.0,60558304.0,62.5,0.97528744,0.2892133,867.375
3477,623.6375,1.1580276,596.40265,1.2613811,1.110971,414.40335,0.020857194,0.009135303,0.0006242309,0.00072057435,1.1294556,1.0339321,1.2342566,0.23965542,0.29016796,0.45022786,0.8961444,0.70294404,0.08880309,0.0018098454,0.0,0.13682432,0.06696428,0.0,4529.9863,14800.545,46714.15,10.312205,0.016668085,0.17337632,58730710.0,64677190.0,62.5,0.90805817,0.2714768,862.375
3478,825.83716,1.0158638,311.91663,1.4971331,1.0232377,350.21375,0.03526935,0.012609491,0.002155135,0.0004678993,0.73322594,1.1395563,0.7458372,0.080609106,0.22819604,0.68360835,0.8189237,0.64454633,0.010376448,0.00024131274,0.0,0.20764962,0.03692085,0.0,4808.9995,16341.7,47868.137,9.953866,0.019877668,0.1518222,66057024.0,74220056.0,31.25,0.8900154,0.3396477,1200.8125
3479,1070.5596,1.4476585,758.92395,1.4088967,0.9390304,269.70215,0.016242605,0.0031882946,0.0031444516,0.00018318613,1.2987323,0.9728721,1.0247895,0.17259526,0.3199904,0.40648067,0.6371598,0.5717906,0.03462838,0.00012065637,0.0,0.30538127,0.021476835,0.0,8077.214,29506.03,83971.43,10.396089,0.02032817,0.17937195,103891440.0,138956340.0,0.0,0.7476553,0.25542954,751.0
3480,1042.1938,0.8511407,335.1221,1.2936134,1.0761507,290.8142,0.044748776,0.0069147265,0.0027563435,0.00059428107,1.3958343,0.9178222,1.21366,0.09463934,0.2694704,0.6205745,0.9487989,0.81056947,0.23250483,0.00398166,0.0,0.20487452,0.042229727,0.0,4441.028,16016.988,46653.574,10.50513,0.019469084,0.16908273,73018790.0,79933880.0,468.75,0.9134845,0.32637548,1057.0
3481,767.3825,1.281431,794.3428,1.6125228,0.87911475,372.8637,0.023778556,0.010243532,0.0009021735,0.00012646234,0.8251827,1.1885026,0.9350918,0.18463483,0.44775015,0.49461222,0.70770884,0.1780888,0.0010859073,0.0,0.0,0.14056467,0.014237452,0.0,5122.078,17429.617,49382.246,9.641057,0.017457332,0.12089156,76346100.0,87079900.0,0.0,0.8767361,0.31792954,1058.875
3482,663.6311,0.9423448,512.41394,1.3709743,0.80510044,478.24802,0.03951899,0.0130028855,0.0019963821,0.0003792047,1.2258282,1.1068044,0.97625434,0.15244396,0.37417412,0.66432154,0.5835647,0.5199083,0.005791506,0.00024131274,0.0,0.19823842,0.029560812,0.0,3445.9812,11648.849,32956.695,9.563806,0.017794019,0.12461874,57010200.0,55417240.0,750.0,1.0287309,0.3471284,1200.3125
3483,927.49426,1.3246003,550.2479,1.5068722,1.171216,223.71906,0.019160934,0.0043304325,0.0034129953,0.0006698029,1.743721,0.75732934,0.7062775,0.23310085,0.19800472,0.43836585,0.7729434,0.49843144,0.017857144,0.0,0.0,0.3381998,0.07408301,0.0,6954.595,23848.156,66940.73,9.625395,0.022517618,0.21019204,85131940.0,108848744.0,187.5,0.7821109,0.27147684,835.6875
3484,974.702,1.0566251,718.85724,1.5816288,1.1237731,255.193,0.034683727,0.01411096,0.0017851789,0.00021827774,0.95788574,0.8589484,1.1112657,0.19510478,0.24732015,0.3970317,0.83206415,0.20209941,0.00096525095,0.0,0.0,0.18098456,0.017495174,0.0,5958.5,17898.125,43756.992,7.3436255,0.021009775,0.1454575,80607120.0,92428160.0,187.5,0.8721039,0.3628137,1250.4375
3485,527.6248,1.4759412,414.4223,1.4369559,0.8139008,337.37115,0.014328301,0.0046897554,0.0036498664,0.00050301675,1.8226107,1.0051858,0.83123606,0.10577203,0.33911556,0.7245972,0.6239339,0.5079633,0.014237452,0.0,0.0,0.3733108,0.06274131,0.0,4406.9946,16863.316,53109.355,12.05115,0.019866515,0.17773062,60714376.0,69112960.0,343.75,0.87847596,0.25518823,830.625
3486,718.8015,0.7494039,634.583,1.6449958,0.9511673,448.18164,0.04991599,0.008059226,0.0025573233,0.00075575715,1.5142477,1.1651292,1.1488578,0.2223002,0.40265247,0.5407788,0.6980799,0.14527027,0.0012065637,0.0,0.0,0.19015443,0.04391892,0.0,3457.1184,11094.375,32206.254,9.315925,0.015944287,0.14438875,50272440.0,47911830.0,468.75,1.0492595,0.32722008,1024.75
3487,1176.8055,1.117536,440.01117,1.3454089,0.9794602,193.60916,0.02894345,0.010636764,0.0011302929,0.0002937979,0.5147813,0.9411961,0.877424,0.14230606,0.30874872,0.5683509,0.8579185,0.77859557,0.0929054,0.0025337837,0.0,0.1418919,0.025699807,0.0,5623.0205,21383.922,58566.117,10.41542,0.021847375,0.16644172,100077800.0,117288260.0,0.0,0.8532636,0.32951254,1048.8125
3488,1158.9865,1.098718,367.80118,1.4185827,0.83892286,216.80354,0.04595808,0.01039729,0.0038391512,0.00071565894,1.162243,1.2186767,1.1764767,0.19346745,0.22575675,0.39099663,0.8934235,0.75470555,0.018098455,0.0,0.0,0.34242278,0.06768823,0.0,5955.033,18298.95,44126.094,7.409882,0.027716093,0.2109461,104337496.0,116674090.0,1250.0,0.8942549,0.41143823,1541.75
3489,736.52966,1.4680341,703.00885,1.4909593,1.0917763,485.13284,0.025065359,0.006974836,0.0015441701,0.00024014684,1.8042886,0.9269545,0.9056986,0.10209186,0.31755215,0.71813536,0.6501875,0.45933878,0.0034990346,0.0,0.0,0.19268823,0.027027028,0.0,5875.593,19929.822,57751.586,9.829065,0.01833037,0.139095,80169960.0,95844190.0,531.25,0.8364567,0.34242278,1133.25
3490,534.50104,0.7071218,486.62137,1.256991,1.0106361,377.2388,0.030731332,0.004273253,0.0013240627,0.0001748836,1.356788,0.77482325,1.0830226,0.21929294,0.39059782,0.5472442,0.62740815,0.62427604,0.116916016,0.0054295366,0.0,0.086269304,0.011100385,0.0,2728.5203,10037.183,42984.336,15.753717,0.010740014,0.1009475,36730004.0,33273004.0,0.0,1.103898,0.20801158,544.1875
3491,967.90607,1.1252538,650.4424,1.624481,0.9270821,286.42975,0.010452027,0.012852058,0.0023067007,0.00045266168,0.86120546,1.1129915,0.80365276,0.13999541,0.29669407,0.57438856,0.81620324,0.21609557,0.0019305019,0.0,0.0,0.24420848,0.04114382,0.0,6372.6226,23688.45,70528.99,11.067499,0.018936839,0.16909516,73490270.0,96400010.0,0.0,0.76234716,0.2339527,731.8125
3492,923.3528,0.89322746,747.70154,1.692096,0.91830957,186.67157,0.03589603,0.0046530925,0.0007079237,0.00034166969,1.4829812,1.0269983,1.0045245,0.091621764,0.247907,0.6141579,0.7757131,0.15323359,0.0014478764,0.0,0.0,0.07794401,0.026182434,0.0,4712.379,17580.348,51767.727,10.9854765,0.015081503,0.12395937,63036080.0,72966400.0,343.75,0.8639015,0.2778716,800.5625
3493,667.69244,1.2735177,319.23273,1.3298945,1.0581068,455.12857,0.015619281,0.013980631,0.0030065863,0.0006135886,0.54907095,0.8608177,0.7339008,0.1823346,0.4261868,0.4885257,0.5681695,0.7946428,0.12970561,0.0014478764,0.0,0.3094836,0.061414093,0.0,4542.9478,16145.129,46745.023,10.289579,0.022120759,0.17808796,67408840.0,75209440.0,0.0,0.89628166,0.3125,1056.5
3494,782.4668,0.90005654,596.89905,1.5446354,1.1884397,341.7229,0.041125186,0.010764163,0.0032249414,0.0005483234,0.9042834,0.96595377,1.1860727,0.15079623,0.36211944,0.6704055,0.7409477,0.29765925,0.0031370656,0.0,0.0,0.23793435,0.04090251,0.0,3973.7444,13160.331,38369.633,9.655787,0.019356403,0.15406702,61452256.0,63306104.0,125.0,0.9707142,0.34375,1134.375
3495,1027.2002,1.3323121,528.29333,1.4493948,0.7668433,250.87192,0.020230215,0.008092959,0.0022387218,7.867077e-05,1.8792309,1.1796788,0.90685266,0.22943102,0.18595007,0.44477892,0.90293527,0.60352314,0.015805984,0.0,0.0,0.23250483,0.0066361004,0.0,7325.952,24438.973,66175.63,9.033042,0.020432532,0.15520939,97375970.0,121999736.0,500.0,0.7981621,0.29066122,998.4375
3496,1085.6388,0.76653135,581.01587,1.3410058,1.1359932,315.0277,0.038895667,0.0057717925,0.0008730872,0.00051129644,1.9754922,1.2422972,0.75262576,0.162668,0.40548763,0.6338361,0.61418223,0.66602314,0.055381272,0.0012065637,0.0,0.08916506,0.03692085,0.0,4397.5615,16368.244,51192.465,11.641103,0.014753426,0.13544875,65226750.0,72996290.0,0.0,0.8935626,0.27280405,767.6875
3497,810.8379,1.1971909,493.3648,1.6529112,0.8263465,408.78378,0.01978761,0.014350589,0.0027307814,0.00023353823,0.9939691,0.89332575,1.0309246,0.24462482,0.31158286,0.45625064,0.8293437,0.31901544,0.0010859073,0.0,0.0,0.27690637,0.023407336,0.0,5645.699,18142.27,48394.14,8.571859,0.020297486,0.14146593,74550500.0,86747820.0,0.0,0.85939324,0.30707046,1109.4375
3498,619.4905,1.026902,774.32935,1.4466015,0.97020644,475.8895,0.044121794,0.01189583,0.003387541,0.00029869046,0.64605665,0.811139,0.9577967,0.08490037,0.24013527,0.6775828,0.85519767,0.20487452,0.0030164092,0.0,0.0,0.2748552,0.025458496,0.0,4098.1494,12819.012,38102.01,9.29737,0.019356072,0.12862876,54589096.0,56599610.0,562.5,0.9644687,0.3921332,1381.125
3499,883.3646,1.4086968,359.0417,1.5754954,0.99915236,209.65402,0.024401575,0.0084733665,0.0019671898,0.00077422237,1.5748668,1.0822923,1.2275035,0.1736219,0.33192965,0.4000032,0.68832785,0.6126931,0.010255791,0.00012065637,0.0,0.28643823,0.09025097,0.0,6002.3076,20335.9,55137.297,9.186016,0.02571199,0.2254369,97396860.0,113827900.0,187.5,0.85564876,0.35219595,1204.25
3500,1019.51404,0.9719915,441.46985,1.5165484,1.0712394,263.1057,0.04928901,0.009265624,0.0035659461,0.00013730573,0.7642198,1.058918,0.85475045,0.21223952,0.3812275,0.36028418,0.7041857,0.5777027,0.0032577221,0.0,0.0,0.2571187,0.011703668,0.0,4772.238,15327.42,37713.09,7.902601,0.022213563,0.15184186,82003140.0,88318904.0,343.75,0.92848545,0.3947876,1327.25
3501,572.44775,1.3917257,621.40564,1.3648171,0.87353647,356.81958,0.029566463,0.006594428,0.0017049974,0.00060697854,1.2649026,0.8345118,1.1350499,0.13095067,0.20505707,0.73625094,0.9398072,0.48129827,0.010255791,0.00024131274,0.0,0.22550675,0.06684363,0.0,4525.33,15063.772,39594.17,8.749455,0.01976531,0.17188711,66432250.0,71431830.0,1343.75,0.92999154,0.35883206,1241.9375
3502,676.02826,0.833888,404.1622,1.6081502,0.77886945,418.41397,0.034060407,0.0031545537,0.0010500037,0.00067213166,1.7080271,0.99494374,0.78492355,0.2050072,0.26650476,0.5040309,0.76395124,0.45004827,0.005791506,0.0,0.0,0.107866794,0.042109072,0.0,3893.1626,13364.617,42765.273,10.984713,0.012438605,0.13981813,46752308.0,49280890.0,31.25,0.9486898,0.24987933,682.5
3503,1134.0427,1.2017057,725.21106,1.301505,1.1447729,152.3058,0.014954982,0.012482097,0.0024735092,0.00040023297,1.0725572,1.1406777,1.0566268,0.11695363,0.44478354,0.58000344,0.5800412,0.59821427,0.08904441,0.0021718147,0.0,0.26291022,0.041988418,0.0,5920.659,25173.273,71759.55,12.120195,0.024966117,0.21116899,99785470.0,123267610.0,0.0,0.8095028,0.27171814,910.75
3504,1148.156,0.80443454,509.27625,1.552315,0.94253755,368.5761,0.027122924,0.0037457165,0.0028208315,0.00063654745,1.141693,1.0115579,0.92600834,0.09749724,0.30580512,0.37730414,0.64167696,0.4670608,0.011583012,0.00012065637,0.0,0.19847973,0.041747104,0.0,6098.2354,22362.867,67566.64,11.079703,0.014536638,0.1564225,61097010.0,81509340.0,0.0,0.7495706,0.2204392,598.5
3505,703.82385,1.2350696,565.1957,1.4697835,1.0267515,273.23874,0.04685341,0.012324542,0.0007411322,0.0003660879,1.6374302,0.84476703,1.2055134,0.17679651,0.41440856,0.70135605,0.8022976,0.433639,0.0037403475,0.0,0.0,0.13658302,0.035834942,0.0,3626.255,11882.283,29696.172,8.189213,0.022122934,0.14945875,81173880.0,78311940.0,14500.0,1.0363536,0.44353282,1728.625
3506,545.3315,0.9897808,343.18436,1.6857612,1.1074675,162.59648,0.012359458,0.009424463,0.0018361327,5.4796175e-05,1.3364155,0.9505093,0.71439266,0.14459392,0.34403682,0.53355175,0.87644243,0.2544643,0.0065154443,0.0,0.0,0.14792472,0.003257722,0.0,3564.033,14392.52,53559.92,15.027898,0.014607422,0.12898874,43011920.0,47320930.0,125.0,0.90893835,0.19473939,541.875
3507,1000.6118,1.3715999,790.21704,1.3081574,0.85483295,429.98633,0.031456947,0.006001984,0.0034783885,0.0005259195,0.69416976,1.1636242,0.985302,0.2359704,0.23332295,0.55760926,0.6675317,0.66566116,0.019546334,0.00048262547,0.0,0.33976835,0.06117278,0.0,6820.7173,21116.342,51868.977,7.604622,0.02299027,0.17927226,104147900.0,123028750.0,0.0,0.84653306,0.38248068,1279.4375
3508,868.7292,1.00987,637.2322,1.2774423,0.7511108,398.57855,0.017194536,0.011315115,0.0016318788,0.0002625523,1.5972869,1.2027451,0.8230937,0.1869331,0.20983087,0.6035813,0.72667265,0.5965251,0.047055982,0.00132722,0.0,0.15999034,0.021235522,0.0,5392.878,18964.238,60036.184,11.132494,0.015486509,0.12750186,63568220.0,77163460.0,93.75,0.8238115,0.24083012,753.0
3509,591.1942,1.4296286,425.55148,1.6322079,1.1724883,303.3698,0.036289774,0.008643936,0.0037083235,0.00073953485,0.6221736,0.91138893,1.102178,0.1082992,0.3711687,0.48113662,0.91683495,0.3125,0.0014478764,0.0,0.0,0.38947877,0.08723456,0.0,4406.4375,13669.592,39358.39,8.93202,0.026039885,0.19246665,72764296.0,76611960.0,375.0,0.9497726,0.43460423,1590.0625
3510,837.09033,0.7967909,709.32996,1.3967848,1.0425828,198.15378,0.021955587,0.005602505,0.0026150756,0.00042824226,1.0184002,0.75889564,0.8864758,0.2248364,0.43368295,0.65982884,0.7926882,0.38585907,0.02497587,0.00048262547,0.0,0.17434844,0.028112933,0.0,3673.9028,15372.096,58421.68,15.901803,0.014554391,0.15138,52048310.0,58831130.0,0.0,0.88470703,0.20427123,517.0625
3511,1103.6985,1.1645842,420.01263,1.4845756,0.9021255,465.50012,0.04168863,0.014930021,0.0009759739,0.00015192306,1.9525223,1.09743,1.1569688,0.13412528,0.27445343,0.43738982,0.55081904,0.74288124,0.003257722,0.0,0.0,0.17000483,0.012910232,0.0,6775.6807,20814.656,49900.805,7.3646927,0.02103468,0.1289603,97547660.0,115551020.0,500.0,0.84419197,0.4184363,1516.0
3512,1052.7622,0.93662095,687.5874,1.6013006,0.98296714,444.92477,0.018023156,0.010923,0.0014667178,0.0005845745,1.8555088,1.0431125,1.0707049,0.21611746,0.32542226,0.64825946,0.86321574,0.32951254,0.0016891891,0.0,0.0,0.15021718,0.038489383,0.0,5756.717,21345.01,68361.445,11.875075,0.015516026,0.15322164,68933410.0,87477670.0,250.0,0.7880092,0.2320222,697.1875
3513,799.83655,1.3059126,383.13092,1.280173,0.9546813,175.01517,0.038293187,0.007500517,0.00398413,0.000113431335,0.9265441,0.8193165,0.80086464,0.12739941,0.21470943,0.4738616,0.68067294,0.7994691,0.10533301,0.004584942,0.0,0.35135135,0.014478764,0.0,5005.2266,15775.232,39194.98,7.8308105,0.026471432,0.18081789,86168960.0,93415064.0,968.75,0.9224215,0.41566122,1439.3125
3514,652.3671,0.8700003,665.8131,1.5238092,0.81039715,239.373,0.022787277,0.0052442527,0.0024524773,0.000424651,0.52589566,0.97913414,1.1190413,0.20212016,0.28671324,0.6920062,0.6034504,0.20209943,0.0032577221,0.0,0.0,0.1902751,0.03426641,0.0,3694.4917,13748.706,49696.207,13.451433,0.014082195,0.14217281,46707530.0,50375080.0,0.0,0.92719513,0.21802607,592.0
3515,894.3659,1.2881567,471.21985,1.3857344,1.1202626,331.33478,0.043688968,0.013823075,0.0012475082,0.0006950907,1.507619,1.1254783,0.8406053,0.12016767,0.39531776,0.4176141,0.84043866,0.7168195,0.012789575,0.00024131274,0.0,0.23853764,0.06394788,0.0,5159.8193,16079.133,44223.816,8.570807,0.024962556,0.18463165,94726770.0,102930100.0,7875.0,0.9202316,0.4546332,1720.4375
3516,942.84485,0.7311061,303.8923,1.4253323,1.160681,496.88818,0.02761999,0.0041039675,0.0030940373,0.00021057788,0.7904476,1.2269747,1.243445,0.15944894,0.41928765,0.3715917,0.75592697,0.7072876,0.07734073,0.0015685328,0.0,0.17977798,0.010135135,0.0,4626.862,17697.678,57959.95,12.526838,0.012741177,0.12391375,50406250.0,61177450.0,0.0,0.8239351,0.20909749,548.9375
3517,517.6533,1.1114208,763.13336,1.5686929,0.79455876,226.9353,0.048524313,0.0134314895,0.00058030675,0.00048687687,1.4260833,0.87763727,0.9718746,0.24750683,0.26005918,0.7444716,0.5876901,0.05682915,0.0012065637,0.0,0.0,0.12548262,0.046211388,0.0,3157.9585,9433.54,22216.375,7.0350432,0.020205665,0.15264595,58220516.0,51234170.0,9062.5,1.1361601,0.43375963,1621.3125
3518,752.6974,1.0629596,543.6841,1.3618622,0.88965297,296.719,0.012858335,0.009816578,0.0021101935,0.00079809845,1.7344438,0.79582065,1.0167792,0.08844628,0.19495726,0.5153384,0.7149116,0.46006274,0.02063224,0.00084459456,0.0,0.22695462,0.06587838,0.0,5535.0127,20953.45,63212.957,11.420562,0.01695342,0.17861024,54748970.0,71320170.0,31.25,0.76765025,0.21307915,652.5625
3519,1188.8372,1.4951907,581.5386,1.6601231,1.0866959,388.8098,0.03312604,0.007145403,0.0033115812,0.00032109572,1.2335492,1.066608,0.7366175,0.1697386,0.35629612,0.5882242,0.92870593,0.46078667,0.00084459456,0.0,0.0,0.35497105,0.042712353,0.0,7382.367,24513.932,60860.984,8.244102,0.025729757,0.18113607,133300030.0,157918270.0,1187.5,0.84410137,0.41602316,1479.5625
3520,1182.104,0.9093151,522.56793,1.2823446,1.0892391,457.62915,0.03532484,0.006130133,0.0023532573,0.0007699361,1.6879896,0.75148976,1.1161561,0.24933311,0.20123999,0.74173576,0.6469562,0.7915058,0.2168195,0.0027750963,0.0,0.20873553,0.05924228,0.0,5780.1484,20029.09,55340.27,9.574195,0.01807364,0.17507313,81074856.0,96195250.0,62.5,0.84281504,0.29440153,897.0625
3521,759.6388,1.3270595,606.8052,1.5955551,0.8344152,200.57866,0.015682733,0.009551197,0.0013740911,0.00030320743,1.0939231,1.1048346,0.84564745,0.15795533,0.37951052,0.36729932,0.80913997,0.2386583,0.002895753,0.0,0.0,0.18701738,0.03052606,0.0,5484.8774,19621.312,58944.93,10.746809,0.01946556,0.1642375,74494030.0,89465870.0,31.25,0.83265275,0.26833975,866.875
3522,513.4436,0.8973942,325.01227,1.3879541,0.92961955,313.95532,0.04009504,0.012193367,0.0015932897,0.00022626977,0.7460133,1.19434,1.0742564,0.16890907,0.44253758,0.5979821,0.88172174,0.6189672,0.019305019,0.0003619691,0.0,0.14539093,0.01894305,0.0,2548.0073,8881.604,27887.918,10.944991,0.017026884,0.11668124,48210976.0,40984930.0,1843.75,1.176257,0.33747587,1144.0625
3523,946.83563,1.2671039,737.863,1.5181255,1.0151442,393.48456,0.021065123,0.003616148,0.0038849057,0.0005187019,1.2873669,0.9197933,0.7951564,0.0896085,0.26637542,0.52355224,0.67437404,0.37475866,0.005912162,0.0,0.0,0.34266406,0.05550193,0.0,7219.66,25058.195,71734.14,9.935945,0.019594122,0.1754261,80171120.0,106348984.0,62.5,0.75384897,0.2823359,848.1875
3524,901.0109,0.7022567,656.41174,1.5699339,1.0555625,427.6034,0.04524021,0.014826728,0.0022023658,0.00039282697,0.66421723,0.9431733,1.0132235,0.12623784,0.31409335,0.4648849,0.7339057,0.21585426,0.0015685328,0.0,0.0,0.15033785,0.024372589,0.0,4400.2676,14009.746,40216.508,9.13956,0.01599809,0.118855625,52503056.0,56226364.0,0.0,0.93378,0.31153476,994.8125
3525,645.34296,1.1341246,476.9591,1.4204142,0.9137809,170.42549,0.026212849,0.00549779,0.0031920562,0.00067939993,1.5523566,1.1709614,0.74233,0.21694764,0.4058795,0.63770187,0.9225048,0.46018338,0.018943049,0.00024131274,0.0,0.29054052,0.062017374,0.0,3356.5686,12948.942,42322.17,12.608761,0.0213147,0.19384703,64439704.0,64945140.0,781.25,0.99220556,0.28969595,986.25
3526,804.1344,1.0919105,696.98486,1.6615222,0.7693872,278.37595,0.030472415,0.00875007,0.0029745034,0.0006024632,1.9954841,1.003207,1.2463261,0.121661924,0.33601233,0.4211312,0.7999211,0.09580115,0.00060328183,0.0,0.0,0.27388996,0.05079633,0.0,5038.6074,16596.244,46719.57,9.272318,0.020361314,0.17082843,70820160.0,79280750.0,1906.25,0.8932617,0.3319257,1122.6875
3527,1048.8542,1.4725944,377.39548,1.3571159,1.1929681,357.94745,0.010828051,0.011422848,0.0006724764,0.00014159402,0.97255766,0.8531187,0.9668368,0.20029452,0.2421158,0.69395477,0.55648893,0.8108108,0.19787645,0.0036196911,0.0,0.12210425,0.01496139,0.0,8040.966,29479.418,83859.17,10.428992,0.019479545,0.14376187,103305304.0,137730020.0,0.0,0.75005656,0.25205117,843.75
3528,1107.9883,0.8254843,730.93835,1.471955,0.82380956,381.62164,0.049508765,0.013694834,0.0019351591,0.00046013776,0.87547827,0.78756315,0.7086792,0.1068056,0.42736787,0.48309734,0.8700459,0.3221525,0.0024131273,0.0,0.0,0.16638514,0.035352316,0.0,4626.4766,15542.422,45402.656,9.813658,0.018566938,0.13823438,73330760.0,80553710.0,31.25,0.91033334,0.36643338,1208.4375
3529,833.1797,1.2076666,394.25378,1.5465696,1.1314855,298.46112,0.02915132,0.005117611,0.003352039,0.00016772543,1.9035047,1.0748662,0.9888587,0.18875939,0.25120673,0.6070863,0.68593997,0.6258446,0.012789575,0.0,0.0,0.2876448,0.017736485,0.0,5425.122,18339.74,50000.977,9.216562,0.020317994,0.15597773,78199470.0,90075384.0,968.75,0.86814654,0.32577223,1043.25
3530,597.83655,0.9686308,615.62756,1.310377,1.0016899,236.83768,0.034739163,0.0076315994,0.0026944794,0.00024455204,1.4560072,1.2196711,0.9310452,0.13528751,0.18661352,0.4268445,0.6102805,0.42965734,0.019184362,0.0012065637,0.0,0.20897684,0.021476833,0.0,4188.793,12898.897,35433.992,8.459237,0.017311873,0.13668686,49976120.0,51315444.0,656.25,0.97388774,0.30381274,1005.4375
3531,861.697,1.3988966,451.30652,1.6800776,0.9747145,492.47726,0.013768334,0.011052661,0.0008401493,0.0007113006,0.5744436,0.88494205,1.2026334,0.22400685,0.36488506,0.65083987,0.84570575,0.5266651,0.0018098456,0.0,0.0,0.18810329,0.08035715,0.0,6332.1143,22850.477,64155.27,10.13173,0.019499702,0.19053422,87367760.0,108436060.0,0.0,0.8057076,0.27919886,903.4375
3532,996.4048,1.0324756,353.07013,1.633449,0.8709922,329.63623,0.03988685,0.0072486047,0.0025226832,8.303001e-05,1.3837165,0.9709446,0.8814348,0.1776267,0.3166234,0.7095576,0.76158464,0.5798745,0.0030164095,0.0,0.0,0.19642857,0.0063947877,0.0,4904.9404,16898.705,44746.875,9.122817,0.019111834,0.13390937,82409660.0,91058820.0,187.5,0.9050139,0.3559363,1147.3125
3533,549.33026,1.4006809,783.99335,1.2725241,1.0667105,246.51758,0.018913696,0.009921384,0.0010957061,0.00054391945,0.83578706,1.1336671,1.159853,0.096335664,0.22272785,0.38707438,0.5949109,0.43050194,0.016529923,0.0007239382,0.0,0.19413611,0.062982626,0.0,5277.9116,16600.21,46104.887,8.735441,0.019602159,0.17581382,59835716.0,69252160.0,0.0,0.8640267,0.31069016,1033.0
3534,697.0987,0.7740962,499.38666,1.4859747,1.1473169,179.46828,0.044653974,0.013325263,0.0017516068,0.0006207441,1.1910024,1.035861,0.82880306,0.23414476,0.29524866,0.5533048,0.72056925,0.28921333,0.007360039,0.0,0.0,0.15094112,0.03945463,0.0,3128.1953,10191.589,32588.768,10.417753,0.018794432,0.15626204,51712944.0,47737012.0,1031.25,1.0832648,0.34169883,1093.9375
3535,1155.1001,1.1934367,571.42316,1.3920382,0.78339773,434.98022,0.024299156,0.0039963257,0.0036159204,0.00033419128,1.7799687,0.8265667,1.0986255,0.14608817,0.38703582,0.530828,0.9359267,0.6789334,0.027268339,0.0003619691,0.0,0.30272684,0.03450772,0.0,6551.4287,24758.25,70181.53,10.712401,0.019066641,0.16384968,99380050.0,123441120.0,437.5,0.80507773,0.27919883,878.1875
3536,1127.5232,0.78758144,410.14548,1.6551412,1.0310531,256.6507,0.016506158,0.012791239,0.0034865455,0.0007025834,1.7555119,0.9587386,0.9519612,0.13211331,0.25597483,0.7280311,0.89909416,0.3429054,0.0053088805,0.0,0.0,0.23696911,0.04379826,0.0,5248.747,21170.11,65711.15,12.519397,0.01773417,0.17147203,62442170.0,78905260.0,281.25,0.79135334,0.21597491,647.25
3537,683.18335,1.1697881,715.07745,1.3353186,0.94530773,341.39285,0.03748603,0.0042139543,0.0018408187,0.00041748123,1.2139924,1.1868927,1.231199,0.21140955,0.41730547,0.35053223,0.6574197,0.5532094,0.013272202,0.0,0.0,0.19944498,0.042712353,0.0,4199.861,13813.496,36309.676,8.645448,0.018366808,0.15648127,68266450.0,71574610.0,250.0,0.95377696,0.35629827,1118.125
3538,568.0245,1.0057523,435.4904,1.5776635,0.8505311,446.55252,0.021745756,0.007032624,0.000746727,0.00011786104,0.81334686,1.0187688,0.75752443,0.115459606,0.35378802,0.5842774,0.63307875,0.38923746,0.0047055986,0.0,0.0,0.076375484,0.008566602,0.0,3909.8398,14275.365,46674.36,11.937665,0.012032615,0.09711843,45636544.0,49941640.0,0.0,0.91379744,0.23829633,653.9375
