theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d90_reach_d5,d90_reach_d10,d90_reach_d15,d90_reach_d20,d90_has_B,d90_has_A,d90_has_S,d90_p50,d90_p90,d90_p99,d90_p99_p50,d90_mean_bonus,d90_p99_bonus,d90_sink,d90_inflow,d90_refund,d90_sink_ratio,d90_drop7,d90_spare_total
5044,866.9281,1.0267822,359.70734,1.6842159,1.1724458,446.07703,0.049344383,0.0052719368,0.003478791,0.0005796882,1.4559618,0.89593196,1.121793,0.2012226,0.22275391,0.48842356,0.9468961,0.6266892,0.0013272201,0.0,0.0,0.39442566,0.07504827,0.0,6922.6865,19418.023,46193.31,6.672743,0.027157718,0.19021712,107037640.0,122182830.0,7843.75,0.87598866,0.38899612,1869.3125
5045,592.1193,1.4086226,773.5111,1.3097028,0.75117797,190.26639,0.029613938,0.014692973,0.0018331741,0.00011772328,0.5745803,1.2496965,0.85074425,0.12056701,0.3165835,0.6143615,0.70912635,0.36727798,0.0021718147,0.0,0.0,0.40830114,0.03197394,0.0,4890.0596,14479.36,38218.555,7.8155603,0.031493794,0.18041313,107688960.0,113583200.0,2656.25,0.94808424,0.41493726,2218.9375
5046,838.19714,0.7664115,494.67133,1.5507561,0.9020554,257.1906,0.033946745,0.0115578845,0.00074067473,0.0004172471,0.87561643,1.0819422,1.0691619,0.21650659,0.3870099,0.44467658,0.58166194,0.4424469,0.0018098456,0.0,0.0,0.14249517,0.041867763,0.0,4681.3115,15480.17,42024.88,8.9771595,0.020524794,0.16005789,80062900.0,86972860.0,0.0,0.9205503,0.26749516,1219.5625
5047,1102.0577,1.1971167,579.86194,1.4713426,1.0426223,340.86365,0.014849218,0.008980501,0.0028238483,0.0007019918,1.9034581,0.80587727,0.7895173,0.1265124,0.29528862,0.6706078,0.7743609,0.6642133,0.015202703,0.0,0.0,0.3874276,0.09519787,0.0,8989.787,32290.89,83033.26,9.236399,0.028439146,0.22634283,140869890.0,178653660.0,3593.75,0.7884924,0.25313705,1258.9375
5048,1054.5499,0.9001776,527.12415,1.3611817,0.954748,405.54147,0.04603482,0.0048783794,0.0033110778,0.00026741571,1.9953475,0.8660541,0.87526494,0.2257235,0.37946782,0.4566362,0.6615493,0.8091216,0.032697875,0.0003619691,0.0,0.30851835,0.03028475,0.0,5772.3105,18234.266,41999.07,7.2759547,0.024267681,0.16592711,116319470.0,127956760.0,4531.25,0.9090208,0.35207528,1532.5
5049,798.8818,1.3323873,598.15985,1.6608037,0.9829241,323.7481,0.025130535,0.013550997,0.0021132648,0.0007352658,0.97260237,1.0273805,1.1552892,0.13373604,0.20126323,0.6337458,0.8948245,0.23214287,0.0007239382,0.0,0.0,0.41529924,0.11848456,0.0,7830.679,23520.383,60963.33,7.7851906,0.031675816,0.22608167,123663230.0,148049100.0,4437.5,0.8352602,0.37101832,1987.125
5050,651.25226,0.8933485,318.46027,1.4246655,1.120302,210.16077,0.03063537,0.011201074,0.0005806515,0.0004356233,0.6642636,1.1721857,0.8333647,0.18653366,0.2664177,0.4003897,0.8205335,0.7639962,0.022442084,0.00060328183,0.0,0.15311293,0.0425917,0.0,4648.566,14238.635,35654.055,7.669904,0.022371667,0.16903281,73487460.0,78004110.0,125.0,0.94209564,0.2754585,1325.5625
5051,895.9722,1.273593,748.3825,1.5693597,0.81032664,469.90198,0.010367625,0.007872113,0.0030911216,0.00014504483,1.5522187,0.9634329,1.1047976,0.10919686,0.44251397,0.6774931,0.6358399,0.38453186,0.0014478764,0.0,0.0,0.38670367,0.027871622,0.0,8136.752,30623.16,85960.53,10.564477,0.022961905,0.164265,119132690.0,155452060.0,500.0,0.7663604,0.2179054,1058.375
5052,940.5521,0.7071933,651.1233,1.5227306,0.794516,348.11,0.035782944,0.010059347,0.0012462577,0.000643425,0.74578404,0.92443603,0.7041195,0.14387281,0.40583733,0.7360109,0.5700831,0.34954152,0.0016891891,0.0,0.0,0.163972,0.052364863,0.0,4677.55,16748.566,46251.67,9.888013,0.01938548,0.170015,79675580.0,88298680.0,0.0,0.9023417,0.24517374,1141.0
5053,518.08746,1.1253772,485.84888,1.386813,1.1607482,266.35855,0.015512949,0.0074819685,0.0024545884,0.00035870614,1.287688,1.2111821,0.9826846,0.23652564,0.3141171,0.36042273,0.7860253,0.6344112,0.014116795,0.0003619691,0.0,0.3213079,0.048986487,0.0,5042.043,16214.761,45402.234,9.00473,0.02248469,0.17678297,71050950.0,79126000.0,1750.0,0.8979271,0.23009169,1105.1875
5054,752.9714,1.0987895,704.2696,1.6002083,1.0866256,158.28285,0.041179985,0.0037733992,0.0039854357,5.9064503e-05,1.6883092,1.1133759,0.9372215,0.0980627,0.24215758,0.57976437,0.9103173,0.12837838,0.0020511583,0.0,0.0,0.40226835,0.0113416985,0.0,5573.783,17475.264,48091.914,8.628236,0.028663915,0.18590687,104360744.0,112814020.0,18093.75,0.9249206,0.36112452,1821.9375
5055,1186.3629,1.4681575,366.632,1.2812654,0.8896927,417.89633,0.020278256,0.013194442,0.0014645483,0.00052105536,1.0936952,0.78005826,1.2071909,0.17606488,0.33598822,0.50417,0.7457906,0.93677604,0.5453668,0.0066361004,0.00012065637,0.3617278,0.09495656,0.00012065637,8730.788,29924.387,71836.06,8.227901,0.033798777,0.23935111,208632660.0,244295650.0,1625.0,0.85401136,0.35822874,1844.9375
5056,1182.5377,0.9289356,682.4172,1.6630814,0.8344819,341.8993,0.02872218,0.012179239,0.0006728254,7.926523e-05,1.7342138,1.0893166,0.8303462,0.23503193,0.21468413,0.35063744,0.82673466,0.29512548,0.0010859073,0.0,0.0,0.13996139,0.0056708492,0.0,8717.633,25877.398,59562.22,6.8323846,0.021221086,0.12943345,118271710.0,147012260.0,2406.25,0.80448925,0.28486967,1389.1875
5057,757.3467,1.309592,392.14658,1.3555565,1.0891961,250.66348,0.047749497,0.0035079499,0.0029715984,0.0005485547,1.2338705,0.79850215,1.109973,0.1456992,0.32546288,0.7278305,0.6168458,0.85521233,0.05284749,0.00060328183,0.0,0.4116795,0.08940637,0.0,5154.3774,16205.061,40723.695,7.900798,0.03294667,0.22907868,130087520.0,137756350.0,5437.5,0.9442932,0.44679052,2075.125
5058,510.9698,0.8643062,672.9719,1.5714796,1.0151834,186.51619,0.0133385565,0.006243961,0.0031915454,0.00061372924,0.79076743,0.90424454,0.8786831,0.1772272,0.39534342,0.50689054,0.6927505,0.15407819,0.0020511583,0.0,0.0,0.32577223,0.0605695,0.0,4030.2449,14811.488,50176.28,12.449934,0.019900462,0.1868286,53667010.0,59337984.0,125.0,0.90442735,0.16433397,745.0
5059,947.109,1.296098,460.33813,1.4188685,0.929549,455.2733,0.03298296,0.009571413,0.0022054361,0.00034216812,1.425855,1.2413826,1.1497141,0.09723306,0.286673,0.5840782,0.8508303,0.80260617,0.010617761,0.00024131274,0.0,0.37041506,0.05610521,0.0,7837.428,24069.293,72069.375,9.1955385,0.028488452,0.18812752,143345520.0,168988750.0,11000.0,0.8481996,0.375,1981.625
5060,900.0564,0.73439544,308.33026,1.3881538,0.91373813,377.3932,0.018173749,0.008875835,0.0038862173,0.00045216162,0.52575904,1.155504,0.9337991,0.13456634,0.2600334,0.630244,0.94161606,0.75096524,0.066481665,0.0010859073,0.0,0.320222,0.0425917,0.0,5553.0986,20650.223,59580.746,10.7292795,0.020067211,0.17066163,73001176.0,89022580.0,0.0,0.8200299,0.1924469,854.5625
5061,647.1307,1.1041266,754.3622,1.5179257,1.0556296,286.28607,0.037815828,0.011454543,0.0015911327,0.00017474098,1.5076644,0.9901245,1.21277,0.22456184,0.41932777,0.45466614,0.7022848,0.23298745,0.00060328183,0.0,0.0,0.26254827,0.02425193,0.0,4650.7007,13789.592,31501.64,6.7735257,0.025497355,0.15129688,95429480.0,97960730.0,12031.25,0.9740409,0.38018823,1868.875
5062,805.7404,1.0712919,537.25793,1.2825581,1.1928978,216.62747,0.02355488,0.014800664,0.0013728314,0.0002399175,1.8555554,0.8376311,0.70713377,0.10737112,0.3563223,0.68649715,0.576382,0.7626689,0.070222005,0.0020511583,0.0,0.23902027,0.030164093,0.0,5186.6855,18419.988,51219.97,9.875279,0.026959307,0.17463547,107463200.0,115833540.0,13343.75,0.9276314,0.29934847,1654.9375
5063,1047.7394,1.4891067,592.1764,1.5953416,0.7694269,485.34094,0.04258483,0.0053781136,0.0023553658,0.0007150661,0.9264059,1.050189,0.97751343,0.18802801,0.19491751,0.41091385,0.7675193,0.57770264,0.00060328183,0.0,0.0,0.43544883,0.12729247,0.00024131274,10709.182,28998.328,70596.08,6.592108,0.032234527,0.22442627,176096060.0,214889540.0,1156.25,0.8194681,0.45596042,2248.5625
5064,1108.9137,0.8113142,516.03174,1.4870666,1.1315522,418.24792,0.016424242,0.0077454285,0.0036147232,0.000400826,1.0183554,1.1216038,1.2351129,0.1223934,0.414451,0.624922,0.6558909,0.6373069,0.015082046,0.0,0.0,0.3234797,0.039092667,0.0,7006.145,26602.174,76525.94,10.9226885,0.020370623,0.17295259,94025440.0,122735300.0,250.0,0.7660816,0.18810329,835.4375
5065,831.37854,1.2306334,554.83936,1.3909463,0.82376635,152.43982,0.037397362,0.011072876,0.0017536643,0.0006723615,1.9526589,0.7718315,0.9651593,0.1997289,0.30578163,0.49739128,0.8876045,0.5594836,0.021114863,0.00012065637,0.0,0.33120173,0.105333015,0.0,5107.514,16426.943,37873.664,7.415283,0.03454341,0.24457705,140023330.0,141253870.0,64218.75,0.99083793,0.4006998,2278.8125
5066,596.19556,0.994718,338.3431,1.6345272,0.97475386,263.2928,0.021808445,0.013680706,0.0010970652,0.00060712063,1.5974249,0.931649,1.0234967,0.12568276,0.23328038,0.66867465,0.8148751,0.41264477,0.0013272201,0.0,0.0,0.22526544,0.07794402,0.0,4888.3784,16172.318,43169.53,8.831054,0.023422461,0.18803866,76165496.0,80527150.0,15718.75,0.9456516,0.2787162,1475.875
5067,862.80383,1.362853,798.5375,1.271446,1.0016192,356.6218,0.042163298,0.0050094128,0.0025204604,0.0001378056,0.62212735,1.2039698,0.7449474,0.2176689,0.34406018,0.4411379,0.6286199,0.7641168,0.048624516,0.00048262547,0.0,0.37150097,0.028233591,0.0,6453.201,18802.133,41596.617,6.445889,0.028931633,0.17373446,143455000.0,158251580.0,0.0,0.9064997,0.4180743,2029.8125
5068,995.984,1.0058239,630.2327,1.3110433,1.0666679,475.70273,0.026641121,0.013299199,0.00083969935,0.00077372376,1.3360944,1.1804657,1.0639855,0.16801158,0.37121063,0.3949248,0.56325376,0.79657334,0.064671814,0.00060328183,0.0,0.25772202,0.098576255,0.0,7187.0654,22530.416,54041.906,7.5193286,0.025061693,0.2030104,114728820.0,136383660.0,750.0,0.84121644,0.3020029,1493.625
5069,551.65234,1.436117,436.6405,1.6794113,0.87105924,209.85146,0.046998523,0.003876649,0.0026974971,0.00029854928,0.694399,0.95515156,0.79253674,0.09000811,0.20980686,0.7209463,0.7807574,0.2101834,0.00012065637,0.0,0.0,0.40371624,0.057915058,0.0,5309.067,15123.754,46066.53,8.676954,0.030241694,0.19391328,98984640.0,107403470.0,3031.25,0.9215889,0.46114865,2186.75
5070,699.58093,0.78765285,714.4156,1.472635,0.7833276,315.19278,0.011259308,0.0073743695,0.0033524374,0.00023330748,1.141921,0.87333506,1.127367,0.24972218,0.2744114,0.53867733,0.9034879,0.2840251,0.00398166,0.0,0.0,0.29500484,0.023166023,0.0,5258.249,18710.21,63638.746,12.10265,0.016867643,0.14745438,60166170.0,74256020.0,250.0,0.8102504,0.15057915,633.0
5071,1154.8608,1.1699115,410.9599,1.5458896,1.1473565,408.65076,0.032230176,0.009953078,0.0019321896,0.00051070214,1.6371106,1.0200988,0.8473271,0.15706806,0.4337068,0.56469285,0.74052286,0.8104488,0.005791506,0.0,0.0,0.3285473,0.07239382,0.0,7442.9834,25093.96,63789.746,8.570454,0.029322023,0.20683056,157734110.0,183510850.0,3937.5,0.8595172,0.3564189,1759.0625
5072,1127.7863,0.77421695,570.2387,1.3042942,0.94523764,198.36188,0.04943718,0.0068418114,0.0016121583,0.00015252021,1.7078905,1.1399417,0.99298453,0.13973106,0.31160852,0.36746252,0.6757503,0.74505305,0.05815637,0.0014478764,0.0,0.17386582,0.011703668,0.0,5750.1826,18196.314,44462.32,7.7323318,0.023309894,0.15677938,106662460.0,118470580.0,2187.5,0.9003121,0.32094595,1434.5
5073,680.71985,1.1935117,500.6627,1.6016772,1.0310928,465.32404,0.029091371,0.010169242,0.0036887063,0.00042847017,1.0726025,0.97419584,0.7218163,0.21972412,0.40544742,0.7414711,0.8682548,0.46730214,0.0013272201,0.0,0.0,0.44510135,0.06901544,0.0,5081.7236,16209.757,38793.758,7.6339765,0.028223598,0.18081897,102575660.0,109376120.0,10531.25,0.9377348,0.3538851,1855.0
5074,565.7213,1.0325963,783.2056,1.3677642,1.1046541,398.43488,0.034830585,0.013081754,0.0025936523,0.00073966745,0.76426655,0.82206476,1.1981549,0.10319731,0.33190435,0.5237156,0.8409846,0.36691603,0.0016891891,0.0,0.0,0.36377895,0.094473936,0.0,4815.326,14041.573,41698.39,8.659515,0.026140356,0.18562147,75336990.0,80268530.0,3250.0,0.93852407,0.36486486,1840.1875
5075,1023.73584,1.4007559,353.7663,1.510247,0.8505982,303.52423,0.01384812,0.004410489,0.0009546543,0.00026305948,1.2647644,1.0342562,0.9183948,0.19252852,0.24017587,0.5977188,0.60302013,0.8158784,0.0625,0.0,0.0,0.19739382,0.046332046,0.0,9887.951,35717.65,94896.59,9.597195,0.02237405,0.1969343,145923310.0,193377980.0,31.25,0.75460136,0.21356177,926.3125
5076,889.01196,0.96870196,452.0027,1.5778624,0.75390023,162.74118,0.03999532,0.014226276,0.0028285875,0.00052541104,0.6458267,1.0732627,1.1643964,0.23052609,0.2050833,0.637685,0.5933882,0.32420367,0.0014478764,0.0,0.0,0.3648649,0.069618724,0.0,5408.4414,16542.484,39023.4,7.2152762,0.03202815,0.22074187,110703900.0,119779290.0,468.75,0.9242288,0.36208975,1887.3125
5077,614.21155,1.3990197,614.83984,1.4406674,1.1767129,429.83096,0.019015487,0.0048036976,0.00074877834,5.4662694e-05,1.5751879,0.78305876,0.8941545,0.14986767,0.3811878,0.46519703,0.7501011,0.69642854,0.011583012,0.0,0.0,0.14261582,0.0098938225,0.0,6457.0366,21333.918,56630.203,8.7703085,0.018783987,0.12791218,96189304.0,115053010.0,656.25,0.8360386,0.261945,1165.75
5078,816.7849,0.8255555,395.5298,1.6553538,1.0398998,368.36765,0.044604406,0.007949862,0.0018421866,0.0003658609,1.9758121,0.88819474,1.094569,0.18205988,0.4447577,0.6939381,0.92737246,0.5043436,0.0019305019,0.0,0.0,0.20777026,0.039333977,0.0,4212.7188,14140.265,36837.234,8.74429,0.021665554,0.15298639,91030664.0,91377860.0,18031.25,0.9960039,0.3238417,1607.375
5079,1080.6584,1.2077897,729.7539,1.3351059,0.8977877,273.41516,0.024256263,0.010528587,0.0034843322,0.0006359516,0.9937408,1.2259433,0.8157308,0.092063315,0.26654488,0.42144465,0.7161165,0.63489383,0.015805986,0.00012065637,0.0,0.4537886,0.10509169,0.0,8841.275,27685.713,75348.84,8.522395,0.03262057,0.23198721,144672640.0,178048530.0,2406.25,0.81253517,0.32999516,1721.4375
5080,1032.4578,1.0918381,376.2568,1.4517169,0.9856673,296.58597,0.035416834,0.014583223,0.00310008,0.00032169142,0.9039624,1.1647822,0.8673721,0.17517352,0.31750962,0.607363,0.80412567,0.82335913,0.009049227,0.0,0.0,0.42277992,0.051037647,0.0,6349.5425,19931.338,48018.594,7.562528,0.03231886,0.19979812,138495280.0,154112200.0,3500.0,0.89864486,0.3880309,2030.5
5081,776.798,1.47247,698.2761,1.5386295,0.9590225,388.97488,0.015761942,0.00591195,0.0005862457,0.00079832494,1.8794601,0.9398343,1.1460527,0.08318323,0.22578013,0.48292214,0.6397936,0.4651303,0.0038610038,0.0,0.0,0.24070945,0.13742761,0.0,9504.72,30972.97,85793.12,9.02637,0.023977797,0.22519635,116757660.0,156619360.0,218.75,0.7454857,0.26061776,1199.25
5082,672.6515,0.7021843,476.15613,1.3323745,0.80758375,497.08563,0.040022887,0.008343279,0.0021179519,0.0004870109,1.4832093,0.8576474,0.7739185,0.2422334,0.29673648,0.65111554,0.6638915,0.6870174,0.028474905,0.00024131274,0.0,0.20065156,0.039213322,0.0,3720.4373,12108.941,32321.793,8.687633,0.018113429,0.14249593,63756630.0,62875612.0,1156.25,1.0139935,0.2715975,1206.125
5083,917.38446,1.1340004,657.06213,1.6862618,1.116028,226.74857,0.02100575,0.011670703,0.003319236,0.00021108652,0.54875135,1.0047776,1.0440073,0.16489422,0.3905743,0.42666876,0.8800281,0.18074325,0.00096525095,0.0,0.0,0.39382237,0.034145754,0.0,6760.044,22477.771,57132.65,8.45152,0.029609311,0.19508585,122002984.0,143146270.0,437.5,0.8522934,0.30043435,1544.0
5084,963.2358,0.8972738,738.51337,1.6273143,1.1634705,239.17522,0.045189984,0.006448391,0.0014452827,0.0006945837,1.3567433,1.1064037,0.7636328,0.114572585,0.42614478,0.38674986,0.91424346,0.18677606,0.0013272201,0.0,0.0,0.22514477,0.07287645,0.0,5653.177,18483.242,49014.902,8.670329,0.02457413,0.19838156,103568984.0,116143256.0,2156.25,0.8917182,0.34049225,1528.0625
5085,540.77875,1.2670293,324.20926,1.2505904,0.79878324,331.52185,0.0261706,0.009027128,0.003962805,0.00042451895,0.86134195,0.75602084,1.043542,0.20722303,0.24793088,0.70958686,0.72935534,0.8474904,0.25663608,0.00132722,0.0,0.47623068,0.06599904,0.0,4125.9434,13503.77,31966.492,7.7476807,0.029614288,0.18859625,93338210.0,94222370.0,7750.0,0.9905347,0.3426641,1811.5
5086,732.3292,0.9091947,608.09644,1.4938682,0.88697004,445.0588,0.030581536,0.012724806,0.002432758,0.000113202885,1.1623809,0.9164529,0.9451815,0.13251266,0.18599196,0.5305025,0.55525935,0.39140928,0.0012065637,0.0,0.0,0.2677365,0.014237452,0.0,6269.904,18934.809,46755.082,7.457065,0.021257002,0.13000876,75582550.0,89809410.0,531.25,0.84158343,0.304416,1470.5
5087,1165.7344,1.3269849,521.4292,1.4122164,1.0823581,174.84912,0.0109292,0.0033022384,0.0012278992,0.00058397715,1.8042423,1.1881633,1.2164944,0.210512,0.36209542,0.5533335,0.78833985,0.7630309,0.21621622,0.0019305019,0.0,0.2472249,0.093388036,0.0,9645.23,41824.82,120836.28,12.528087,0.026170596,0.2722986,157297150.0,214818340.0,0.0,0.73223335,0.17929536,750.125
5088,1172.5248,0.85831195,339.59995,1.3447652,0.77294075,233.5156,0.03420848,0.0056878785,0.0037688743,6.834395e-05,1.5142022,0.96537006,0.97330105,0.11420992,0.44772476,0.38066614,0.7598772,0.8368726,0.13670367,0.0014478764,0.0,0.32528958,0.00796332,0.0,5956.876,21982.205,59194.883,9.937236,0.02536488,0.17841248,118894870.0,136723170.0,968.75,0.8695968,0.27944016,1264.3125
5089,725.44806,1.2780676,785.65326,1.6492068,1.1964049,490.30927,0.014476017,0.014265303,0.0016960651,0.00053508685,0.5149179,1.1780651,1.2442,0.20226781,0.26951087,0.70317364,0.59613305,0.21163127,0.0,0.0,0.0,0.36426157,0.088079154,0.0,7500.498,23723.414,56117.203,7.4817967,0.026146853,0.19607836,104256160.0,127832750.0,0.0,0.8155669,0.2956081,1510.5
5090,523.04553,0.9483579,506.0276,1.4362504,1.0521191,385.13617,0.048808984,0.011985693,0.0010384552,0.00065888,0.9580239,1.0254459,0.73589605,0.12820743,0.19803026,0.5369189,0.7188617,0.45427126,0.0019305018,0.0,0.0,0.22779924,0.06841216,0.0,4597.17,12772.387,32563.309,7.0833383,0.023151772,0.17015976,64260256.0,66320870.0,3656.25,0.9688762,0.38368726,1882.4375
5091,981.0491,1.3161482,560.9675,1.5857916,0.9102346,300.39398,0.029713167,0.008564422,0.0026739282,0.00036647337,1.8225641,0.86017317,1.0153863,0.20949976,0.3741337,0.55942017,0.9371489,0.51689196,0.0024131273,0.0,0.0,0.39225388,0.06032818,0.0,6880.4424,22377.836,52685.195,7.6572394,0.031123366,0.20546024,160122560.0,177676130.0,19187.5,0.9011074,0.36389962,1926.4375
5092,932.38354,1.0528702,713.64685,1.5058606,0.9190072,181.59407,0.043976195,0.009368477,0.0007743536,0.00044544757,1.2255069,0.774171,0.8016197,0.17087862,0.33908963,0.6008977,0.8717534,0.32142857,0.005429537,0.0,0.0,0.18798263,0.060690157,0.0,5166.418,17117.77,40700.45,7.8778853,0.028033104,0.19885875,123536984.0,132476080.0,5468.75,0.93248445,0.3756033,1801.3125
5093,657.57214,1.4835021,423.35565,1.3756696,1.0046487,438.34454,0.024878055,0.0066959094,0.0028576872,0.00015890054,1.743951,1.1114466,1.0721314,0.08216056,0.24736013,0.47688428,0.6847177,0.8032094,0.034749035,0.00012065637,0.0,0.42676157,0.034387067,0.0,7423.7334,22230.49,65937.33,8.881964,0.027076716,0.16966783,112876300.0,133519530.0,12843.75,0.84531045,0.35074806,1791.1875
5094,772.7417,0.7413414,641.70154,1.6113672,1.0997412,327.65982,0.03937322,0.00305765,0.003513538,0.0002826917,1.3960626,1.2170706,0.8392124,0.24188115,0.30877477,0.6571505,0.61198795,0.27111486,0.0014478764,0.0,0.0,0.27775097,0.026544401,0.0,4612.92,14595.889,39398.773,8.540962,0.019378915,0.14807937,71666960.0,76697310.0,156.25,0.934411,0.25832528,1118.9375
5095,1036.605,1.1231575,429.04724,1.2981234,0.8450202,243.04663,0.019643389,0.012386385,0.0018676543,0.00074357534,0.82486284,0.92636305,1.1183199,0.15992865,0.40261263,0.43313083,0.84448355,0.84109557,0.15649131,0.0021718147,0.0,0.33144304,0.09881757,0.0,6545.585,23693.152,61079.777,9.331447,0.030725926,0.24282008,139175780.0,161558180.0,906.25,0.8614543,0.28402507,1453.0625
5096,1076.5972,0.9764199,661.4648,1.4078401,1.1508704,310.6337,0.040644675,0.010487156,0.0005058502,0.00040156767,0.7329967,0.99558073,1.1007851,0.23217277,0.1836845,0.6441101,0.7321006,0.71066606,0.013996139,0.0,0.0,0.1515444,0.04391892,0.0,7047.1167,21823.941,51602.477,7.322495,0.024581347,0.17167953,123189090.0,143643780.0,0.0,0.8576013,0.34857625,1634.6875
5097,820.9264,1.3567376,467.84723,1.5017568,0.7868346,391.31604,0.020377543,0.00706589,0.0030163736,0.00069399405,1.2990534,1.1422378,0.8223722,0.15353887,0.359789,0.47126883,0.92401993,0.6614382,0.0031370656,0.0,0.0,0.44703186,0.11534749,0.00012065637,7220.543,23924.195,59237.668,8.204046,0.029364608,0.21923743,128266400.0,151012000.0,3250.0,0.8493606,0.29777992,1561.0
5098,629.205,0.8176484,683.1476,1.2602628,0.8675488,461.14285,0.036044735,0.00418934,0.0032356356,0.000570273,1.6542902,1.0605395,1.1577239,0.1850759,0.4328016,0.6878639,0.79811597,0.6236728,0.051640924,0.00096525095,0.0,0.30429536,0.05345077,0.0,3590.0684,12408.31,34241.54,9.537851,0.019813845,0.16280429,70880350.0,69803660.0,3750.0,1.0153699,0.27171814,1206.875
5099,873.9277,1.2498826,379.66666,1.6211542,1.0631642,202.51236,0.015139843,0.012766769,0.0020374486,0.00010355,1.1292275,0.835088,0.88790226,0.094364785,0.25458878,0.41501582,0.55800414,0.55803573,0.0071187257,0.0,0.0,0.320584,0.018339768,0.0,8350.826,27138.326,73295.516,8.777038,0.02869995,0.19262819,117186750.0,148818910.0,656.25,0.78744185,0.27666506,1415.25
5100,1006.00757,0.7819288,547.30005,1.6959103,0.99107754,280.50122,0.031209432,0.00455619,0.0039370297,0.0007786698,1.9122248,0.81170744,1.2047918,0.14273675,0.29020977,0.3734879,0.6487614,0.2823359,0.00084459456,0.0,0.0,0.3431467,0.07130791,0.0,6751.3027,21685.719,56486.188,8.36671,0.023064993,0.19947453,88460630.0,107882880.0,406.25,0.819966,0.24191603,1068.6875
5101,583.5402,1.1512235,586.13184,1.326245,0.9642189,361.31226,0.010307097,0.013884917,0.0014164096,0.0003178064,1.0543032,1.0839213,0.9246155,0.22203602,0.38404864,0.7479488,0.80762464,0.6534749,0.016167954,0.00024131274,0.0,0.27497587,0.04355695,0.0,4820.7563,17011.975,49602.562,10.289373,0.022514034,0.16569898,82064170.0,90719390.0,3468.75,0.90455884,0.2320222,1206.3125
5102,687.516,1.0246831,307.11133,1.5342294,0.83431154,425.62778,0.04581178,0.010867016,0.0011989201,0.0001940862,0.60678416,1.2438649,0.9867284,0.10483357,0.31994826,0.5172416,0.8835267,0.69703186,0.001930502,0.0,0.0,0.24191603,0.027388996,0.0,4988.815,14726.57,44340.234,8.887929,0.023425577,0.14338563,88523656.0,95240140.0,843.75,0.9294702,0.38875484,1883.3125
5103,1120.9102,1.4428426,767.3301,1.4596361,1.1420904,166.9537,0.025542397,0.008194439,0.0024070905,0.00048065343,1.6112115,0.893955,0.71514773,0.19621006,0.22821978,0.5916958,0.6728589,0.52545846,0.032094594,0.0,0.0,0.4090251,0.08759653,0.0,8980.894,30468.54,75806.516,8.4408655,0.037667654,0.25756258,184893810.0,220704880.0,1687.5,0.8377359,0.35267857,1793.625
5104,1139.7766,1.0385417,483.2802,1.5909426,0.8942704,349.72794,0.01271036,0.011036303,0.0029458236,0.00018258613,1.5404286,0.7584873,1.1377525,0.1670005,0.3508503,0.388899,0.71125865,0.61462355,0.0044642854,0.0,0.0,0.3229971,0.020511582,0.0,9178.883,30983.021,81194.83,8.845829,0.024161864,0.17614055,124023830.0,162255900.0,125.0,0.76437116,0.22055985,1079.1875
5105,714.57446,1.4188349,646.12366,1.2904761,1.0363755,270.19867,0.033604763,0.007615009,0.0006439535,0.00046767425,0.67610025,1.096129,0.85839295,0.08571166,0.18944655,0.71446896,0.9451212,0.7275579,0.037282817,0.00060328183,0.0,0.2331081,0.08144305,0.0,6897.4863,20823.723,58361.027,8.461203,0.027665148,0.20544657,118070170.0,137449250.0,562.5,0.8590057,0.3895994,1883.5625
5106,555.79376,0.7547458,364.30737,1.5275755,1.1802337,156.83531,0.028100071,0.0051369024,0.0021764566,0.0007204389,0.984439,1.2013834,1.0528835,0.24476834,0.26141733,0.5451517,0.7710241,0.4709218,0.015564672,0.0,0.0,0.23383205,0.06370656,0.0,3557.9717,12063.953,39860.367,11.203115,0.020425769,0.19372725,56728144.0,56784744.0,281.25,0.99899834,0.2204392,917.625
5107,991.9226,1.1870043,698.5376,1.3820231,0.7574278,413.8858,0.048377387,0.013714349,0.0031658767,0.00025808482,1.9835575,0.91104186,0.7821202,0.15671477,0.42071277,0.5707155,0.58535546,0.6097973,0.0015685328,0.0,0.0,0.4231419,0.04114382,0.0,5865.164,17739.785,46125.4,7.864298,0.031191494,0.17218524,151759420.0,159239600.0,38500.0,0.9527953,0.4612693,2517.6875
5108,855.9278,0.844026,601.46094,1.4285423,0.86115026,401.69086,0.022932786,0.004030503,0.0015107368,0.00055969524,1.1055248,0.95017,1.0345671,0.11742915,0.3940907,0.6184965,0.61959714,0.59435326,0.01665058,0.00012065637,0.0,0.19172297,0.056346525,0.0,5651.532,21033.39,61809.43,10.936756,0.01701726,0.17357829,79415944.0,97048870.0,0.0,0.8183088,0.20149614,797.5
5109,602.9917,1.2133452,531.8797,1.5653181,1.1152129,322.11932,0.043212734,0.013359213,0.0038025097,9.1481685e-05,1.6765244,1.1622548,0.75532836,0.19938597,0.2854213,0.4913199,0.8365173,0.27473456,0.0007239382,0.0,0.0,0.47393823,0.020028958,0.0,5151.678,13702.268,31267.137,6.0693107,0.030065853,0.15044,104688856.0,98777760.0,126125.0,1.0584908,0.43979245,2641.625
