theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d30_reach_d5,d30_reach_d10,d30_reach_d15,d30_reach_d20,d30_has_B,d30_has_A,d30_has_S,d30_p50,d30_p90,d30_p99,d30_p99_p50,d30_mean_bonus,d30_p99_bonus,d30_sink,d30_inflow,d30_refund,d30_sink_ratio,d30_drop7,d30_spare_total
7120,1128.0197,1.0912678,458.41718,1.6782596,0.8091812,448.13138,0.017671466,0.0051419837,0.0023291751,0.0002568099,0.59599143,0.9170513,0.9396594,0.08944581,0.36198616,0.58985424,0.86957014,0.27606177,0.0063947877,0.0,0.0,0.103764474,0.0113416985,0.0,4577.2944,21079.857,79285.625,17.321505,0.008449642,0.108343124,37040788.0,53514896.0,0.0,0.69215846,0.21887064,254.9375
7121,680.94257,1.4731327,671.0781,1.3156041,1.1179489,193.68222,0.038643956,0.013720987,0.0013430129,0.00072170165,1.624932,1.1892729,1.2112402,0.16874507,0.18582503,0.51273257,0.6864405,0.32480693,0.02364865,0.0012065637,0.0,0.132722,0.04029923,0.0,3530.1882,11632.895,35089.086,9.939721,0.01676014,0.15241,46047136.0,44579950.0,468.75,1.0329005,0.46440637,963.0625
7122,566.16815,0.7027981,386.22784,1.5589104,0.98813784,255.13461,0.023061145,0.01103113,0.0015621656,0.00046895703,1.9259709,1.1069642,0.7001037,0.15779248,0.2477763,0.7461008,0.6105856,0.18388031,0.012548262,0.00012065637,0.0,0.05610521,0.012668919,0.0,2062.836,9921.532,55508.152,26.90866,0.0071986755,0.08989781,20267780.0,17161324.0,0.0,1.1810149,0.20342663,229.75
7123,1024.1721,1.133479,676.52563,1.4632432,0.9600707,337.44678,0.043416627,0.007608463,0.0038608846,0.00018129117,1.0434904,0.75716895,0.98028016,0.24916896,0.42604786,0.36898515,0.8454247,0.34869692,0.010014478,0.00024131274,0.0,0.17808881,0.0084459465,0.0,3621.75,13359.048,45739.582,12.629138,0.01364396,0.11958,48575920.0,50933380.0,0.0,0.95371485,0.39949322,690.375
7124,889.64514,0.89833236,594.0978,1.4042932,0.8844961,478.13516,0.027893893,0.009901075,0.0022331188,0.0006306162,1.6639814,0.8586664,0.83741397,0.2004637,0.3904609,0.41671732,0.7612796,0.34519786,0.018339768,0.00084459456,0.0,0.10159266,0.02364865,0.0,3201.2913,13212.756,53732.344,16.784584,0.009525292,0.106570624,32103132.0,34613090.0,0.0,0.92748535,0.27775094,371.1875
7125,614.83405,1.2660738,539.15125,1.4771221,1.0813199,223.81465,0.048251927,0.007230085,0.0032155993,0.00034880984,1.1166029,1.0054682,1.1072356,0.1218298,0.2965654,0.6923178,0.5951919,0.23576255,0.0076013515,0.00012065637,0.0,0.17326255,0.019546332,0.0,2698.13,9626.764,32693.676,12.117162,0.014693877,0.12582062,39833224.0,34307096.0,0.0,1.1610783,0.45173746,817.4375
7126,816.8627,0.908288,760.2814,1.2708402,1.1618834,290.69324,0.012506612,0.004025328,0.0029982124,9.606609e-05,0.72035193,1.165778,0.87286055,0.217117,0.22562967,0.47296393,0.72104496,0.27437258,0.058277026,0.005791506,0.0,0.111124516,0.0038610038,0.0,3419.7288,16501.15,76059.8,22.24147,0.00662578,0.1080675,22347956.0,32081744.0,0.0,0.6965942,0.1487693,130.9375
7127,1080.7256,1.3279947,314.22134,1.638755,0.7968587,372.9619,0.033476852,0.013352668,0.00070307485,0.0005550987,1.3087705,0.94054776,1.1512734,0.12640588,0.31741685,0.6485704,0.9354261,0.495777,0.0059121624,0.0,0.0,0.07613417,0.029681467,0.0,4273.6143,16191.078,51476.68,12.045233,0.014032014,0.11149531,56336790.0,63442030.0,31.25,0.88800377,0.41602316,743.125
7128,1031.856,0.7747079,792.76416,1.5303975,1.1027358,350.16357,0.027475582,0.009532592,0.001959435,0.00021650922,1.406487,0.88769513,1.0656831,0.22383751,0.2666375,0.43453905,0.64745647,0.17688224,0.007480695,0.00012065637,0.0,0.068774134,0.006274131,0.0,3546.2048,14340.504,61952.125,17.46998,0.008162922,0.095514365,29267504.0,34762548.0,0.0,0.84192634,0.23491795,295.9375
7129,776.18555,1.1929162,332.55026,1.3790913,0.8490036,269.77496,0.04650227,0.0061099306,0.003382884,0.0005041548,0.8115064,1.2247341,0.78657573,0.13511947,0.44490802,0.6620929,0.8086637,0.58047783,0.039092664,0.0015685328,0.0,0.16964287,0.024372589,0.0,2560.4407,10522.922,37799.79,14.763001,0.014602734,0.13298437,44531776.0,40547890.0,0.0,1.0982515,0.4222973,753.375
7130,672.605,1.031952,552.8197,1.5938607,0.94419247,156.22762,0.012085231,0.0036434454,0.0027253835,0.00075682846,1.2121305,1.0727253,1.1247681,0.1885902,0.3813587,0.47828674,0.881441,0.16541988,0.009169884,0.0,0.0,0.13513514,0.034025095,0.0,2920.5466,15067.578,71572.586,24.506573,0.008564416,0.14556438,23703830.0,30272580.0,0.0,0.7830132,0.16409266,154.0625
7131,917.3273,1.4012955,513.99255,1.2876678,1.0286255,414.4789,0.031730264,0.012222454,0.0008643777,0.00029191657,1.7544011,0.7818879,0.8542564,0.10663772,0.20519653,0.60584605,0.6746796,0.6293436,0.08228765,0.0034990348,0.0,0.0727558,0.017374516,0.0,4363.1953,15984.393,48155.484,11.036747,0.013269082,0.104242496,49422030.0,56036736.0,0.0,0.8819577,0.4060087,730.0625
7132,962.99243,0.9677227,416.73273,1.3552806,1.0409414,402.1283,0.016920343,0.005523868,0.0024921505,0.0005903169,0.9479628,0.8210079,1.2377496,0.14625102,0.24027264,0.5580666,0.73418635,0.4355695,0.06696428,0.0031370656,0.0,0.1194498,0.024372587,0.0,3918.6655,17760.008,74458.15,19.000895,0.008394494,0.12197749,29581052.0,40696740.0,0.0,0.7268654,0.19739382,214.25
7133,540.5248,1.3999081,720.2089,1.6667596,0.90026534,321.69644,0.03656305,0.014851199,0.0010719558,0.00013126447,1.8355515,1.0336039,0.95825934,0.23430891,0.3320588,0.53211707,0.92219925,0.084459454,0.0010859073,0.0,0.0,0.07830598,0.006153475,0.0,2842.1616,9280.232,32224.113,11.337889,0.013410987,0.09482687,39282760.0,33200520.0,3093.75,1.1830869,0.4447394,924.125
7134,731.87225,0.8264927,438.6597,1.4327652,0.7558287,213.57495,0.022308212,0.011399614,0.001727704,0.00038393616,1.5272154,1.1388617,1.0218368,0.09649836,0.4056142,0.70181423,0.7994209,0.24903476,0.022080116,0.0007239382,0.0,0.068170846,0.012065637,0.0,2383.073,12075.592,56763.39,23.819408,0.008778191,0.09996468,26546162.0,26200442.0,0.0,1.0131952,0.22574808,293.9375
7135,1165.2668,1.2067616,632.2724,1.561205,1.1783041,471.9553,0.041337527,0.008728615,0.0035855554,0.00066572265,0.50483686,0.9735662,0.7509378,0.1777907,0.31171766,0.37587014,0.5569651,0.34893823,0.0033783785,0.0,0.0,0.18255308,0.031732626,0.0,5001.967,17454.707,50466.94,10.089419,0.014421158,0.13663125,51096616.0,61106790.0,0.0,0.8361855,0.4109556,722.4375
7136,1172.0625,0.97543454,704.3485,1.6308672,0.86903405,418.341,0.023682943,0.006237323,0.0013140338,0.0003376116,1.1757343,1.2429606,1.028506,0.14661352,0.22806948,0.5516414,0.59169286,0.19136101,0.00398166,0.0,0.0,0.066722974,0.014840733,0.0,4586.412,19746.016,72091.41,15.718475,0.008079416,0.09543624,35343124.0,49561210.0,0.0,0.7131207,0.22888514,294.625
7137,724.99646,1.3576199,370.1236,1.2752157,1.065191,152.35617,0.042788424,0.009566333,0.0023035076,0.00061829644,1.7938149,0.8926618,0.7571932,0.23926397,0.31985563,0.5260452,0.7523118,0.6672298,0.09809363,0.007480695,0.0,0.14611486,0.03330116,0.0,2698.0662,9697.869,37419.785,13.869113,0.017381988,0.15928555,47951988.0,43121732.0,406.25,1.1120039,0.45222008,864.4375
7138,522.7969,0.8185795,648.1199,1.4832832,1.1532266,263.02997,0.018299364,0.012185784,0.0038351095,0.00055314763,1.3462958,0.81084114,1.2315302,0.100803755,0.3839354,0.7078884,0.9264587,0.14514962,0.01230695,0.0,0.0,0.13416988,0.018581081,0.0,2101.6484,9884.236,51958.15,24.722569,0.0092489235,0.11229031,22645484.0,18702668.0,0.0,1.2108157,0.2311776,282.75
7139,980.81116,1.2488484,485.2817,1.39462,0.78799003,356.87787,0.038021855,0.0035131234,0.0015332922,7.468297e-05,0.8747211,1.0825897,0.95162106,0.1788031,0.29003885,0.38229904,0.71754634,0.5827702,0.035714284,0.0019305019,0.0,0.07685811,0.0038610036,0.0,4185.3125,15001.215,52690.35,12.589347,0.010816464,0.10016468,47242040.0,53429910.0,0.0,0.8841871,0.36679536,552.6875
7140,932.3212,0.78242576,316.67178,1.4693736,0.83194506,475.79398,0.013134513,0.014794029,0.003131999,0.0007137998,1.4702191,1.0590937,1.1310191,0.22813258,0.25443435,0.4285137,0.676664,0.37379342,0.01930502,0.0,0.0,0.11100386,0.021718146,0.0,3268.1611,14907.427,66970.984,20.491947,0.00885473,0.11232124,25452850.0,31710776.0,0.0,0.8026562,0.19727316,220.375
7141,657.52045,1.150634,746.1121,1.549261,1.1409385,209.76697,0.032854754,0.00537303,0.0021526157,0.00024119458,0.55880976,0.8343365,0.8609302,0.1361423,0.43270487,0.65561527,0.86682487,0.18158785,0.006877413,0.0,0.0,0.09833494,0.009411197,0.0,2597.153,11168.538,47451.027,18.270401,0.010833243,0.10880562,35162600.0,32903084.0,0.0,1.0686718,0.3234797,491.6875
7142,772.1238,1.0240449,529.88293,1.3076857,0.9895958,314.92947,0.028515685,0.008882383,0.0006226793,0.0001760438,0.9140464,0.99415827,1.059041,0.1889423,0.3596799,0.4847607,0.84267986,0.49119207,0.05755309,0.0041023167,0.0,0.037403475,0.007480695,0.0,3035.767,12027.076,53606.867,17.658426,0.00917391,0.08279656,33738708.0,34405380.0,0.0,0.980623,0.28969595,413.5625
7143,1035.9978,1.4433885,599.45984,1.682659,0.9621819,408.90463,0.047623724,0.011459714,0.0029145062,0.00045086956,1.8664501,1.1414636,0.78036034,0.11160312,0.18351772,0.611869,0.6008094,0.14925192,0.0010859073,0.0,0.0,0.18979248,0.026423745,0.0,5003.9087,17202.441,46210.492,9.2348795,0.01630756,0.1275125,56196908.0,65353124.0,187.5,0.8598938,0.50241315,1027.875
7144,1076.6697,0.8593645,492.02704,1.5673529,1.0500888,341.65002,0.011463133,0.013687253,0.0034120898,0.00013323837,1.962089,1.217998,0.9005941,0.19881718,0.40277952,0.42280105,0.91323185,0.24565637,0.008928571,0.0,0.0,0.11739865,0.005429536,0.0,3699.74,17147.984,71797.14,19.405996,0.009149439,0.11089593,30313064.0,40223536.0,0.0,0.7536151,0.19811776,237.1875
7145,821.0095,1.2771059,578.69147,1.4231051,0.9087457,250.92203,0.032358166,0.0050145844,0.0019849024,0.0006116771,1.0045308,0.92763364,1.1794322,0.11815876,0.30888402,0.698731,0.73068774,0.38236004,0.022442086,0.00048262547,0.0,0.12246622,0.035472974,0.0,3456.7383,13952.442,51235.863,14.822025,0.01223865,0.13638875,42955416.0,45954860.0,0.0,0.93473065,0.34254342,540.125
7146,629.8329,0.9474451,361.366,1.6588312,0.7717813,186.5961,0.026847376,0.0077387914,0.000889953,0.00067694375,0.65664256,0.77513635,0.80929124,0.21410082,0.24745698,0.46654755,0.55346614,0.18713802,0.006274131,0.0,0.0,0.05610521,0.026061775,0.0,2692.4993,10768.761,54125.92,20.102484,0.009190086,0.10030937,26966844.0,25829928.0,0.0,1.0440154,0.26085907,344.75
7147,874.56616,1.3171518,775.6672,1.3596969,1.1940446,455.1868,0.047124065,0.011067793,0.0027544834,0.000396233,1.5614448,1.1126788,1.0795331,0.12410425,0.33924416,0.6424837,0.7904531,0.38984072,0.014237452,0.00048262547,0.0,0.16614382,0.023407336,0.0,3692.6724,12744.383,38669.625,10.47199,0.015003784,0.11831249,50215264.0,50881930.0,93.75,0.98689604,0.46645752,916.9375
7148,1006.4386,1.052306,623.9645,1.2797633,1.1008904,377.14307,0.021680009,0.007380913,0.0011557566,0.0005094251,0.7768882,1.0268073,0.72825813,0.08643997,0.37430477,0.5963194,0.8059188,0.46054536,0.088682435,0.005188224,0.0,0.07034266,0.022080116,0.0,3792.4731,17468.91,67046.69,17.678883,0.009111284,0.10440812,36229790.0,45786624.0,0.0,0.7912746,0.25120655,315.5
7149,583.9819,1.4841709,443.0614,1.5982462,0.84738386,286.5428,0.04195933,0.009958254,0.002572426,0.00023457383,1.2550701,0.8610082,1.0080183,0.16643302,0.19814362,0.5187704,0.6376803,0.18339768,0.0021718147,0.0,0.0,0.16252413,0.0153233595,0.0,3298.0542,10848.591,31665.61,9.6013,0.015003741,0.116071254,41241704.0,38257990.0,0.0,1.0779892,0.4706805,907.1875
7150,687.7332,0.7419613,723.61975,1.385263,0.92104113,216.7052,0.01629824,0.0132925585,0.0036657236,0.00029984137,1.6981761,0.96675456,0.911953,0.15615636,0.2696036,0.74006593,0.66490304,0.14563224,0.015082046,0.00012065637,0.0,0.10931468,0.009531854,0.0,2393.2646,11430.578,58462.285,24.42784,0.008588793,0.106565624,22705354.0,22113166.0,0.0,1.0267799,0.19691119,221.6875
7151,1121.1381,1.1226422,401.60315,1.5207068,1.0061271,485.25397,0.037190944,0.0038715706,0.0018116108,0.00077242096,1.08525,1.1788776,1.1831213,0.24548757,0.44787517,0.3625231,0.8786957,0.5970077,0.02195946,0.00024131274,0.0,0.11160714,0.036679536,0.0,4033.8853,15881.644,56726.465,14.062489,0.011314518,0.13043937,47678410.0,55356496.0,0.0,0.8612974,0.34013033,515.625
7152,1139.186,0.72146165,562.8656,1.3286046,0.80038303,296.66522,0.044397987,0.013088301,0.0019008776,0.00026433088,1.1552745,1.0438985,0.7946904,0.22130251,0.29994506,0.56607395,0.9434093,0.4173504,0.037041508,0.0019305019,0.0,0.060086872,0.006274131,0.0,2911.0774,11705.575,51320.555,17.629402,0.010049654,0.094366245,35899364.0,35639372.0,0.0,1.0072951,0.29862452,458.625
7153,713.9946,1.1392275,507.9442,1.6899217,1.1654007,388.88907,0.024130259,0.004415661,0.0035362975,0.0007384068,1.6266834,0.818531,1.0747303,0.14329904,0.4085413,0.543641,0.7001716,0.20559844,0.0033783785,0.0,0.0,0.18146719,0.031973936,0.0,3283.0503,13677.439,56028.664,17.066038,0.010727022,0.13136625,32462762.0,35580544.0,0.0,0.91237396,0.26918435,373.625
7154,555.6733,1.0845667,791.5491,1.4480432,1.0777924,496.837,0.039791353,0.0068351747,0.002879589,0.00042718372,1.3256471,0.97895885,0.8451735,0.19676328,0.3460725,0.7223209,0.57739353,0.1875,0.0077220076,0.0007239382,0.0,0.1324807,0.018581081,0.0,2541.9517,9667.697,39124.82,15.391646,0.010901409,0.104055,31297654.0,26247906.0,0.0,1.1923867,0.3670367,596.5625
7155,991.81287,1.454249,345.5144,1.5424131,0.8809753,227.00645,0.018887052,0.01016416,0.00080672576,0.00015381734,0.70777833,1.1256541,1.1166222,0.10410915,0.23536788,0.39989468,0.76618695,0.4886583,0.0179778,0.00012065637,0.0,0.060810808,0.0098938225,0.0,5084.1396,19892.08,66663.59,13.11207,0.012183985,0.10922313,48682664.0,63603300.0,0.0,0.76541096,0.3144305,487.875
7156,855.6517,0.9144279,427.1487,1.4904969,0.9495119,239.25363,0.03495612,0.007956404,0.0026533052,0.0006405246,1.5844346,1.2272722,0.96731067,0.15410246,0.20818543,0.43981206,0.8257231,0.31853282,0.018943049,0.00012065637,0.0,0.11884653,0.026182432,0.0,3239.3826,12713.145,50791.65,15.679422,0.011000173,0.12355937,33211158.0,34228590.0,0.0,0.97027534,0.30079633,454.3125
7157,602.72626,1.3462684,639.78534,1.4154779,0.97758573,331.4342,0.014054377,0.010533763,0.0010073676,0.00036129862,0.6321856,0.87733936,1.2458601,0.23143797,0.36951607,0.66385114,0.6181781,0.28185326,0.015685327,0.00048262547,0.0,0.076616794,0.020752896,0.0,3167.4924,13112.502,56486.605,17.833225,0.010162339,0.10499343,32908100.0,35612060.0,0.0,0.9240718,0.25977316,366.0
7158,848.79333,0.8790588,417.45932,1.6240666,1.1285044,444.808,0.049565174,0.014219636,0.0016624108,5.0074654e-05,1.0284394,0.7951567,0.742796,0.09364165,0.43994147,0.49605906,0.6909573,0.29548746,0.005188224,0.00012065637,0.0,0.061172776,0.0021718147,0.0,2861.955,10991.623,39469.14,13.790972,0.011021897,0.090344995,35046804.0,32405102.0,0.0,1.0815212,0.39333975,634.0
7159,1090.792,1.2597641,707.73285,1.253948,0.81972975,175.1065,0.029295193,0.004798619,0.0037456914,0.0005300098,1.9396486,1.0672715,1.0127497,0.18562782,0.28072125,0.62010497,0.85294354,0.48540056,0.07420367,0.0037403475,0.0,0.18460426,0.030526062,0.0,3865.3003,16179.1875,60901.44,15.75594,0.014477535,0.1600847,52382740.0,60580788.0,0.0,0.86467576,0.33470076,521.5
7160,1065.8387,1.037532,385.46286,1.3635278,1.1818283,198.09975,0.03045576,0.008336641,0.0023732127,0.0002123472,1.8418322,1.0107567,1.2020252,0.08160744,0.33088696,0.4090994,0.56416744,0.54717666,0.08144305,0.002895753,0.0,0.1050917,0.009652509,0.0,3853.4673,16048.314,58767.734,15.250612,0.012200723,0.124516875,41345156.0,48632050.0,0.0,0.85016274,0.30900097,459.8125
7161,788.30396,1.4197417,688.91754,1.5143735,0.75934607,465.57944,0.010722706,0.011665624,0.0011750797,0.00048573947,0.93719584,0.8455678,0.9316455,0.17160293,0.22018133,0.6819669,0.7793276,0.20089287,0.00530888,0.0,0.0,0.09519788,0.027992278,0.0,4293.0156,18281.186,66647.234,15.524573,0.010544062,0.11472312,37300284.0,48689764.0,0.0,0.7660806,0.25542954,349.875
7162,640.6637,0.7557014,469.88977,1.3001539,0.89673764,398.52728,0.045061775,0.014589768,0.001395136,0.0007970278,0.53657466,0.9506999,0.9882583,0.16066206,0.2853369,0.45284596,0.9051833,0.3895994,0.042471044,0.0030164092,0.0,0.06901544,0.024855211,0.0,2296.6907,8619.114,42516.773,18.51219,0.0100473985,0.09564625,27331712.0,21094296.0,0.0,1.2956921,0.32492763,510.9375
7163,907.2717,1.1859459,663.4811,1.6059275,1.0374206,303.44122,0.025966555,0.0059171235,0.0039057126,0.00032297784,1.493921,1.1634331,0.70928735,0.24131894,0.39393213,0.62571967,0.7383121,0.21887065,0.004343629,0.0,0.0,0.1894305,0.01665058,0.0,3691.4216,14145.845,55468.312,15.026274,0.012179397,0.12619376,41894576.0,46682396.0,0.0,0.8974384,0.32034266,457.9375
7164,951.81525,0.8445475,761.5344,1.6524491,1.0180665,162.4772,0.04022891,0.012718171,0.0020591533,0.00058853946,0.8033893,1.2024324,1.0992259,0.20299083,0.4205377,0.58575195,0.65419555,0.13585907,0.0020511583,0.0,0.0,0.09266409,0.02027027,0.0,2783.2168,11189.608,48937.75,17.58316,0.01230545,0.120113745,36842376.0,35377756.0,0.0,1.0413995,0.3326496,513.375
7165,507.48325,1.2127315,301.34088,1.3379006,0.9336405,430.0855,0.021131363,0.0032971546,0.0032673767,0.00010862989,1.4161608,0.91170204,0.8281948,0.1136581,0.26131645,0.51136607,0.8898152,0.5013272,0.084821425,0.0042229732,0.0,0.14116794,0.0059121624,0.0,2695.0884,11577.432,53067.305,19.690376,0.009080048,0.10731624,27259186.0,26672768.0,0.0,1.0219857,0.25941122,336.875
7166,742.3565,0.9611422,584.08984,1.5750813,0.85955906,368.45956,0.03562043,0.00645494,0.0030489725,0.0004199202,1.7244997,0.75957483,1.1604612,0.20893626,0.18935803,0.72949845,0.8139614,0.17362452,0.0055501927,0.0,0.0,0.12620658,0.015444015,0.0,2916.0,11942.836,48306.83,16.566128,0.010074386,0.10639687,32056810.0,31301486.0,0.0,1.0241306,0.31237933,461.5
7167,1197.6367,1.3805102,545.2832,1.4435582,1.1132845,273.33,0.015890006,0.009032298,0.0005284058,0.00069917174,1.246518,1.0967512,0.88083446,0.12894213,0.35068762,0.35511875,0.6300497,0.4811776,0.032335907,0.00024131274,0.0,0.07154923,0.039454635,0.0,5741.6377,23459.416,80748.05,14.063591,0.011695453,0.13920157,49827670.0,71932700.0,0.0,0.6926984,0.2614624,375.9375
7168,1197.278,1.0392903,695.39075,1.308624,0.75791216,408.39886,0.017897705,0.0095693,0.0037871483,0.0004311596,0.6826358,0.947472,1.1214647,0.17812642,0.40381658,0.6909225,0.802848,0.4037162,0.034266412,0.00096525095,0.0,0.16264479,0.017736487,0.0,4012.8389,18276.082,74019.06,18.44556,0.011017367,0.12588812,42116840.0,54593012.0,0.0,0.7714694,0.24963804,333.75
7169,742.0083,1.4211065,375.32748,1.6853479,1.179736,315.41132,0.03824292,0.00624057,0.0014851175,0.00014900712,1.5354515,1.1571403,0.85110617,0.09618269,0.31209636,0.4181095,0.6406657,0.3293919,0.0049469112,0.0,0.0,0.09218147,0.009169884,0.0,3882.0527,13394.625,43677.516,11.25114,0.012616071,0.105395004,43211840.0,45928030.0,0.0,0.9408598,0.4184363,708.625
7170,507.16708,0.75394565,657.9916,1.4701952,1.0353425,210.03745,0.022502495,0.0035045661,0.0012667191,0.00027133347,1.9770899,1.0123961,1.0688314,0.2346236,0.24009156,0.64716876,0.66808224,0.15999034,0.013151544,0.0003619691,0.0,0.04464286,0.0098938225,0.0,2088.0222,10065.624,61069.754,29.247656,0.0056991316,0.08254719,18665568.0,16619794.0,0.0,1.1230927,0.17362452,171.875
7171,951.5099,1.1845777,479.04138,1.5518469,0.89531773,475.50473,0.043485552,0.012177141,0.0022564067,0.00073075225,0.98952997,0.8500322,0.7898813,0.14591496,0.3339222,0.47436255,0.87543106,0.3614865,0.0050675673,0.0,0.0,0.13573843,0.03619691,0.0,3925.4275,13473.535,42015.508,10.703423,0.014055453,0.13390812,47086240.0,49281424.0,0.0,0.95545614,0.421694,785.0625
7172,906.935,0.84630585,327.3388,1.4842215,0.93573594,356.52087,0.027669786,0.0053756363,0.00065589405,5.7718113e-05,1.6831752,0.76415884,1.0186824,0.106962755,0.38166994,0.5140869,0.916289,0.4520994,0.04512548,0.002292471,0.0,0.024131276,0.0018098454,0.0,3045.753,14237.988,63019.406,20.690912,0.0068549984,0.07122656,29117904.0,33294284.0,0.0,0.87456167,0.22466217,265.5
7173,640.3375,1.2140961,739.68677,1.3973088,1.0195036,263.4057,0.048650213,0.014796905,0.0029475072,0.0005229961,1.100251,1.0982699,0.7476386,0.18824375,0.20346534,0.58850294,0.72769165,0.15142375,0.0076013515,0.00024131274,0.0,0.1697635,0.024975868,0.0,2966.6816,9848.906,30423.527,10.25507,0.015404437,0.12264094,38972880.0,33931156.0,718.75,1.1485624,0.47080114,950.5625
7174,787.9243,0.95938647,520.2557,1.6316888,1.1147081,152.60599,0.013062521,0.011450795,0.003167571,0.0006453244,0.7508949,1.1962593,1.241051,0.13546562,0.26856634,0.3703331,0.5502732,0.15202703,0.0050675673,0.0,0.0,0.14116794,0.024855211,0.0,3377.059,14851.914,65062.38,19.265987,0.010944803,0.14149219,27205298.0,33281286.0,0.0,0.8174353,0.21718147,261.0
7175,1065.47,1.379142,604.96704,1.2778016,0.861641,418.11514,0.033410065,0.008873368,0.002188401,0.00035731238,1.2810633,0.9083535,0.9614117,0.22351152,0.44466257,0.7447559,0.7937071,0.6277751,0.07553089,0.0016891891,0.0,0.13682432,0.020511582,0.0,3591.2722,14842.428,53640.258,14.936283,0.013950062,0.12286687,59276320.0,64452944.0,31.25,0.9196832,0.40130308,695.9375
7176,1091.0974,0.71970296,501.4709,1.3862009,1.1674824,485.51645,0.026916832,0.005006033,0.0009253038,0.00078929565,1.3788964,0.98220223,0.7034051,0.12608765,0.224956,0.53386176,0.6797577,0.3998552,0.05815637,0.003016409,0.0,0.04512548,0.019305019,0.0,3538.2896,16213.029,69362.31,19.603346,0.006531842,0.08490625,25950202.0,33758144.0,0.0,0.76870936,0.19630791,207.8125
7177,849.1094,1.1378624,573.0011,1.523396,0.8018064,216.41858,0.046571136,0.013678605,0.0027896205,0.00032989707,0.84212065,1.1319319,0.98343253,0.21745537,0.3187856,0.55632496,0.8638655,0.18182915,0.003257722,0.0,0.0,0.14370173,0.01496139,0.0,3005.7358,10525.544,37624.89,12.517697,0.015086526,0.121411875,45659030.0,42390840.0,31.25,1.0770959,0.4402751,822.4375
7178,603.0743,1.0863221,351.00403,1.2805846,0.8824127,286.04498,0.012311417,0.011070766,0.003444671,0.00020764173,1.1958897,1.0422436,0.93650496,0.121491104,0.3891585,0.377609,0.83952355,0.43846524,0.070825286,0.006032818,0.0,0.1476834,0.008204633,0.0,2753.7065,12621.939,58839.633,21.36743,0.010324195,0.11775312,26806556.0,28536116.0,0.0,0.9393905,0.22188707,290.5625
7179,856.01056,1.4556168,782.39734,1.6008325,1.0798881,377.62225,0.03132914,0.007742033,0.0020176976,0.0004898144,1.7736595,0.81408167,1.2079409,0.20078096,0.29743722,0.7000784,0.6041,0.1847249,0.0020511583,0.0,0.0,0.1382722,0.030767374,0.0,4116.8486,14944.445,48725.617,11.835659,0.013407741,0.125355,49631970.0,54989840.0,0.0,0.90256613,0.38899612,664.4375
7180,992.18176,0.9126692,613.78754,1.6597692,0.97616565,455.42856,0.017476343,0.00994933,0.0036181894,0.00041585558,0.8938911,0.7905877,0.8760087,0.24881992,0.24921152,0.66030675,0.5886098,0.1618002,0.0037403477,0.0,0.0,0.1385135,0.0153233595,0.0,3754.854,16589.186,66763.33,17.780539,0.009167437,0.11231906,30651100.0,39297090.0,0.0,0.779984,0.22273165,270.75
7181,556.05273,1.3449033,448.99615,1.3623861,0.9474334,186.37294,0.03649632,0.0073719034,0.001763863,0.00070388755,1.8866054,1.0657371,1.1545789,0.15812016,0.42530674,0.43632215,0.75528497,0.4208494,0.033663124,0.00096525095,0.0,0.12982625,0.037765443,0.0,2492.4797,9435.811,38186.633,15.32074,0.014218375,0.14714281,38509920.0,33113452.0,281.25,1.1629591,0.3935811,705.5
7182,714.3207,0.88081414,732.76025,1.5681741,0.81763774,250.57314,0.022084165,0.003874171,0.0011071605,0.00058163126,1.4376187,1.2334304,0.83411056,0.16841641,0.3627936,0.6040541,0.9296257,0.14744209,0.006153475,0.0,0.0,0.057794403,0.020873552,0.0,2682.1807,12793.633,63833.4,23.799067,0.006858403,0.093417816,24920080.0,27214702.0,0.0,0.91568446,0.19884169,215.5
7183,1139.523,1.2611319,396.58224,1.4256914,1.1270707,342.02304,0.04173591,0.01329544,0.0025240434,0.00011637311,0.59141016,0.88070345,1.1040853,0.089794524,0.18458797,0.48007566,0.71426946,0.6106419,0.030767374,0.0012065637,0.0,0.13199806,0.005791506,0.0,4949.517,17440.918,50421.91,10.187239,0.015092947,0.1185678,53455660.0,63352010.0,0.0,0.8437879,0.44268823,838.1875
7184,1120.822,0.85760605,557.57025,1.6248934,0.911048,174.62971,0.03894292,0.004406737,0.0028730764,0.0005454073,0.5215452,0.7793543,0.9424491,0.10341669,0.32355452,0.677282,0.6511003,0.22659266,0.0066361004,0.0,0.0,0.11184846,0.018701738,0.0,3333.8738,14718.409,57029.656,17.106123,0.010838443,0.1264325,37764332.0,41928710.0,0.0,0.9006795,0.2981419,403.125
7185,687.4277,1.2757411,516.81036,1.2565253,1.0512915,445.3089,0.019916225,0.013079291,0.00079999946,8.158828e-05,1.5089506,1.1140759,1.2212662,0.19212687,0.21489234,0.40128443,0.89277613,0.55103767,0.0890444,0.0050675673,0.0,0.050313704,0.0044642854,0.0,3633.4849,13445.502,52552.914,14.463502,0.0105165625,0.08910843,35311580.0,38373950.0,0.0,0.9201966,0.30851835,493.8125
