theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d180_reach_d5,d180_reach_d10,d180_reach_d15,d180_reach_d20,d180_has_B,d180_has_A,d180_has_S,d180_p50,d180_p90,d180_p99,d180_p99_p50,d180_mean_bonus,d180_p99_bonus,d180_sink,d180_inflow,d180_refund,d180_sink_ratio,d180_drop7,d180_spare_total,balance_loss,balance_score,obj_growth,obj_rarity,obj_economy,obj_fun
10000076,1147.0505,1.3239241,743.31006,1.5881455,0.79138124,272.22034,0.026491012,0.010646131,0.0039069303,0.00061792816,0.76357627,0.8308332,1.0530767,0.14870185,0.27757305,0.46624792,0.685771,0.5381274,0.00832529,0.0,0.0,0.7297298,0.2395029,0.00096525095,13878.984,39672.938,117393.016,8.458329,0.05943109,0.37033594,378357920.0,443456670.0,7500.0,0.85318714,0.36896718,3455.625,0.46022227,0.68482727,-0.18980213,-0.0,-0.00318712,-0.118967175
10000289,944.6424,1.0489727,777.63025,1.5097933,1.1041809,217.1813,0.04254912,0.004038208,0.003445295,0.0005103918,1.0599205,0.75211924,1.1622812,0.22253674,0.23721015,0.44545865,0.6822416,0.5299228,0.016047297,0.0,0.0,0.59700775,0.14442569,0.00024131274,9595.433,27271.363,72164.76,7.5207405,0.04846769,0.30223128,251034740.0,286196670.0,5625.0,0.8771234,0.36015925,2857.9375,0.4604124,0.6847381,-0.17387548,-0.0,-0.027123392,-0.11015925
10000087,1185.9077,1.2934942,667.14197,1.6364707,0.77476835,212.64482,0.030185746,0.014189653,0.0005169225,0.00070404826,0.8035344,1.2123175,1.0162351,0.107103705,0.2232205,0.7187769,0.56037384,0.46476835,0.008566603,0.0,0.0,0.57058394,0.21814671,0.0010859073,14033.898,41156.11,140467.84,10.009182,0.055836868,0.39415312,373944830.0,444047330.0,1031.25,0.84212637,0.38151544,3458.25,0.46085727,0.68452954,-0.18666504,-0.0,-0.007873654,-0.13151544
10000331,1160.0466,1.276141,743.8137,1.6679624,0.9706985,349.76337,0.04326526,0.0079490105,0.0036809326,0.00065354473,0.80787754,0.9884973,1.1433182,0.16025922,0.22099672,0.50927335,0.64853114,0.47321427,0.0013272201,0.0,0.0,0.70294404,0.23974422,0.0016891891,14918.8545,38799.547,116200.12,7.78881,0.05580169,0.3414844,365118000.0,433159900.0,2250.0,0.84291303,0.43291503,3688.625,0.46088392,0.6845171,-0.18545851,-0.0,-0.0070869923,-0.18291503
10000128,1028.844,1.2161895,764.62006,1.5332603,1.0907623,157.5683,0.042171977,0.009890888,0.0029223033,0.000347524,0.57261384,1.1363043,1.0643705,0.20734219,0.30691725,0.5381905,0.7899523,0.4698359,0.027147684,0.0,0.0,0.6534749,0.16180019,0.00096525095,8662.52,27516.23,104138.07,12.021684,0.05959423,0.3654223,327287260.0,365404670.0,5093.75,0.8956719,0.42024612,3605.1875,0.4609668,0.6844782,-0.16301641,-0.0,-0.04567188,-0.17024612
10000418,858.64154,1.3505325,641.99817,1.6864482,0.9515695,376.01666,0.014644964,0.012945225,0.0013166061,0.0007321295,1.2444041,0.9651707,1.2492361,0.13142374,0.28991684,0.5861534,0.763977,0.47478282,0.0010859073,0.0,0.0,0.5834942,0.22574806,0.0003619691,12946.637,37033.184,102669.59,7.9302135,0.046992086,0.30734885,283347600.0,336946940.0,27687.5,0.8408573,0.2956081,2804.9375,0.46143362,0.6842596,-0.18413126,-0.0,-0.009142697,-0.045608103
10000024,1071.2673,1.3604792,799.6466,1.5950485,1.0032029,201.8264,0.03312775,0.0065053487,0.0023355917,0.00057958503,1.0578309,0.95267355,0.75207305,0.22824956,0.22362736,0.48603433,0.6929999,0.46114865,0.011703668,0.0,0.0,0.6084701,0.19461873,0.00048262547,12150.238,37001.055,124723.805,10.265132,0.05664366,0.36998442,352316670.0,410232960.0,9812.5,0.8588004,0.38416988,3181.8125,0.4616441,0.68416107,-0.18714768,-0.0,-0.008800387,-0.13416988
10000249,1070.356,1.0768193,702.0482,1.5263276,1.170964,179.58047,0.016885404,0.009809906,0.0017517076,0.0005732848,0.66970915,0.8361117,0.9575561,0.08011311,0.4250685,0.72615504,0.92853737,0.5738417,0.051761582,0.0,0.0,0.48298746,0.14683881,0.0,9692.592,40401.05,123401.08,12.731484,0.046901315,0.33107114,271274940.0,327387650.0,1093.75,0.82860196,0.23865831,2189.9375,0.4617182,0.6841264,-0.1820801,-0.0,-0.021398067,-0.011341691
10000114,978.0938,1.0428511,626.23474,1.4801749,0.8745227,185.50482,0.048125923,0.011955533,0.0030669868,0.00076538924,0.9605854,1.1478889,1.1424124,0.08773694,0.2497462,0.66293675,0.5558135,0.5263031,0.017857142,0.0,0.0,0.65974903,0.21404439,0.0018098454,9545.289,26437.406,97866.59,10.252869,0.05518189,0.3509543,264646370.0,298705730.0,40562.5,0.88585657,0.4167471,3668.25,0.4617482,0.6841123,-0.16844597,-0.0,-0.035856545,-0.1667471
10000444,755.55786,1.1525872,658.345,1.5159136,0.8448176,189.17755,0.0228086,0.012610491,0.00063466537,0.000244194,0.9011016,0.78415847,1.1941084,0.19213608,0.21153152,0.7005241,0.73494637,0.5298021,0.016529923,0.0,0.0,0.3747587,0.069136105,0.0,8752.624,26648.428,63399.523,7.2434874,0.04124017,0.24414906,218311740.0,248276290.0,6031.25,0.8792883,0.3052606,2680.5,0.4622118,0.6838954,-0.17327216,-0.0,-0.029288292,-0.0552606
10000329,1174.4364,0.9702122,715.54517,1.6555732,1.1772434,318.133,0.038627192,0.0061635925,0.0013652836,0.00023991984,1.291328,1.189509,0.98740816,0.21648514,0.19149603,0.48614615,0.6276185,0.5211149,0.0038610038,0.0,0.0,0.3885135,0.06901544,0.0,12794.424,34943.156,89086.93,6.9629498,0.037673857,0.2352143,263730660.0,317692300.0,656.25,0.8301432,0.31853282,2554.25,0.46236247,0.68382496,-0.17725387,-0.0,-0.01985681,-0.068532825
10000381,899.74426,1.1978569,606.94196,1.5860269,0.8872637,155.7032,0.048067763,0.0051056044,0.0012947153,0.00044571757,0.76441205,1.0373352,1.178301,0.08204038,0.25270084,0.66858786,0.8031802,0.45342666,0.020752896,0.0,0.0,0.46078667,0.13067085,0.0003619691,9346.735,28602.582,107451.75,11.49618,0.04898253,0.32526565,270290560.0,312595400.0,1500.0,0.8646617,0.40950775,3151.9375,0.46325696,0.68340695,-0.18582045,-0.0,-0.01466167,-0.15950775
10000189,848.90466,1.3675545,699.11084,1.5797265,1.053742,245.26956,0.024814282,0.014656454,0.0029918468,0.00030284384,0.76677155,0.85414606,1.0362421,0.21145087,0.23680651,0.6910123,0.78877056,0.48515928,0.008204633,0.0,0.0,0.69896233,0.15154439,0.0003619691,10471.229,29383.71,74253.46,7.091189,0.055365294,0.30016878,297251170.0,335394240.0,44250.0,0.886157,0.3821187,3643.5,0.46340528,0.6833377,-0.16663608,-0.0,-0.036156952,-0.1321187
10000064,1139.3069,1.2107105,746.19617,1.6235482,1.1734607,166.71616,0.022413298,0.011045476,0.000655639,0.0005196424,1.0734063,0.84707373,0.88682127,0.17325449,0.2997339,0.5373538,0.88347346,0.5528475,0.024010617,0.0,0.0,0.42265925,0.14901061,0.00012065637,11300.064,42103.9,144665.75,12.802206,0.050992943,0.37277463,327882700.0,391373900.0,3500.0,0.83776605,0.30707046,2650.9375,0.46401942,0.68305105,-0.18883689,-0.0,-0.012233973,-0.057070464
10000233,1118.9502,1.1415312,789.1483,1.6413603,1.1485777,343.06512,0.027454503,0.00902802,0.0030543623,0.00040691817,1.0124226,0.890992,0.9721266,0.21558419,0.23413637,0.47404215,0.6185373,0.47659266,0.0031370656,0.0,0.0,0.6105212,0.13996139,0.0003619691,13776.133,38460.547,92775.625,6.734519,0.04696168,0.28078753,301567230.0,362000260.0,1812.5,0.8330539,0.3255309,2858.625,0.4643912,0.6828776,-0.18027027,-0.0,-0.016946137,-0.07553089
10000259,1157.418,1.1769581,601.8165,1.6404637,0.8482429,175.62543,0.019331273,0.014161913,0.0022443868,0.0006304527,1.0031438,1.027556,1.0457561,0.08661566,0.44152072,0.67801553,0.71069515,0.45535713,0.0130308885,0.0,0.0,0.6262065,0.19449806,0.00096525095,10022.658,40834.04,135655.47,13.53488,0.057033606,0.38784027,339199000.0,396524030.0,17843.75,0.85539263,0.3091216,2953.5625,0.4647974,0.6826883,-0.19161198,-0.0,-0.005392611,-0.05912161
10000436,1188.2823,1.4146326,618.1375,1.6298821,1.13802,154.60185,0.036291126,0.011292726,0.0030931556,0.00021789607,1.0055215,1.1622486,1.2200409,0.095513515,0.31629956,0.7020726,0.91683745,0.574083,0.042953666,0.0,0.0,0.7181467,0.17290059,0.00084459456,11944.075,40828.85,184611.05,15.456286,0.066914946,0.41726953,438842880.0,506640640.0,52562.5,0.8660919,0.44558397,4020.25,0.4649196,0.6826313,-0.1911293,-0.0,-0.016091883,-0.19558397
10000130,999.60645,1.4285814,752.91016,1.5635166,1.1371058,249.36966,0.023060778,0.013444388,0.0024303293,0.00038425886,0.5902418,0.9330229,1.2283785,0.08086411,0.2121771,0.5466634,0.92613316,0.5366795,0.024975868,0.0,0.0,0.6756757,0.17277993,0.00060328183,15492.306,43303.227,157403.56,10.160112,0.0561278,0.34086916,343518100.0,422191230.0,8656.25,0.8136385,0.38018823,3496.5625,0.4654616,0.6823788,-0.17170364,-0.0,-0.036361516,-0.13018823
10000398,1074.8047,0.9460203,617.4596,1.5538306,1.030693,174.62244,0.030453386,0.008423076,0.0034405736,0.0005183888,0.53770983,1.0216556,0.9430597,0.17175083,0.2899331,0.57755136,0.87319344,0.5406612,0.020390928,0.0,0.0,0.58723456,0.13863418,0.00012065637,8932.41,29615.09,78363.24,8.772911,0.049529288,0.3156727,252650560.0,289228640.0,4468.75,0.87351876,0.28861004,2603.3125,0.46562323,0.6823036,-0.18027028,-0.0,-0.023518741,-0.03861004
10000359,1167.203,0.99176085,675.61926,1.5752422,1.0439469,195.35918,0.03103335,0.0061971536,0.0018563743,0.00048498015,1.1766475,1.2265482,0.9446393,0.12508543,0.32874513,0.70097077,0.88434994,0.5498311,0.02256274,0.0,0.0,0.46669883,0.12475868,0.00012065637,9634.689,34309.668,96449.43,10.010642,0.04481349,0.30575395,282855040.0,327010000.0,7625.0,0.8649536,0.28812742,2448.3125,0.46568564,0.6822746,-0.18726835,-0.0,-0.014953554,-0.038127422
10000345,1092.6523,1.2140776,636.2618,1.6083522,1.0605845,175.27246,0.026994748,0.009119496,0.0026503017,0.000729984,1.4511659,0.7671429,0.9152087,0.17347926,0.20838216,0.40123144,0.67794585,0.5434363,0.0179778,0.0,0.0,0.6128137,0.20487452,0.00024131274,13052.589,40617.953,135773.89,10.402066,0.057611346,0.39321446,317642800.0,380937060.0,16031.25,0.83381087,0.3379585,2971.9375,0.4662118,0.6820297,-0.18545848,-0.0,-0.016189158,-0.087958515
10000228,1162.0344,1.00804,685.2202,1.6145278,0.99411386,372.02066,0.03561768,0.009388566,0.0028189474,0.0006617025,0.62979454,1.1991721,0.794425,0.120006785,0.25099814,0.62728673,0.63462996,0.52159745,0.0018098454,0.0,0.0,0.59592175,0.18182915,0.00060328183,12735.798,34629.312,101690.53,7.984622,0.04505921,0.2858133,270745860.0,325708540.0,750.0,0.8312501,0.33204633,2951.5,0.46679518,0.6817584,-0.17978759,-0.0,-0.018749952,-0.08204633
10000451,853.5163,1.3658111,770.9324,1.5158206,1.1859708,162.02911,0.029675566,0.014963647,0.0012613346,0.00021896318,0.9110311,1.0469075,1.248718,0.13628343,0.38454193,0.6969722,0.81213474,0.46428573,0.036558878,0.0,0.0,0.6047297,0.10871139,0.00012065637,8122.0996,26942.61,94077.21,11.582869,0.055517584,0.3033208,312559900.0,343969470.0,54656.25,0.90854067,0.40661198,3704.6875,0.46784228,0.6812721,-0.15915538,-0.0,-0.058540642,-0.15661198
10000157,844.6167,1.4331846,562.79333,1.6523085,1.1711267,156.78853,0.020091414,0.011030976,0.0020540014,0.00040418713,0.7480233,1.1094881,0.8556348,0.16888836,0.2843964,0.6991299,0.8355408,0.46392375,0.013996139,0.0,0.0,0.6304295,0.16771236,0.0015685328,9802.799,33159.598,108448.95,11.06306,0.057501495,0.3680215,300633900.0,345216220.0,20468.75,0.87080514,0.33711392,3123.625,0.4683698,0.68102735,-0.1820801,-0.0,-0.02080512,-0.08711392
10000132,985.45496,1.0536828,634.0006,1.5252153,0.8476449,172.94626,0.014698407,0.0069000395,0.0035242604,0.00071311375,0.5797956,1.1798306,0.74067044,0.15577127,0.29734373,0.61091065,0.7616065,0.5301641,0.016529923,0.0,0.0,0.6233108,0.19799711,0.00060328183,10033.121,36913.168,89519.4,8.922388,0.049137816,0.34993595,242618180.0,290439840.0,500.0,0.835346,0.22116312,2051.625,0.46982136,0.6803548,-0.1736342,-0.0,-0.01465404,-0.028836876
10000278,918.90533,1.1264733,618.688,1.515484,0.83636665,155.79645,0.025720738,0.0048205517,0.0030893094,0.00070632657,0.6579195,1.1047678,0.9199158,0.15291785,0.3107072,0.5513107,0.8317646,0.5481419,0.025217183,0.0,0.0,0.6140203,0.2063224,0.0010859073,8669.357,30517.65,81096.46,9.35438,0.052106205,0.37290353,258585630.0,295603620.0,7781.25,0.8747485,0.27678573,2483.4375,0.4703636,0.6801039,-0.18292472,-0.0,-0.024748504,-0.026785731
10000328,932.7329,1.4467118,673.7279,1.6484091,1.1128653,382.38,0.02633234,0.011482766,0.00328031,0.0002456205,0.65320075,1.0547274,0.90045995,0.110277176,0.21001984,0.6943905,0.8435756,0.5155647,0.0020511583,0.0,0.0,0.7216457,0.17362452,0.00048262547,15023.008,39449.023,127381.484,8.479094,0.051635124,0.28517932,313543650.0,382183400.0,17093.75,0.82036436,0.39068532,3608.375,0.47045496,0.68006164,-0.17351352,-0.0,-0.029635668,-0.14068532
10000324,828.92065,1.1138198,720.6488,1.4537247,0.88110805,224.3114,0.017730799,0.012505367,0.0020534236,0.0006285689,0.5951203,1.1766789,0.8725782,0.1625035,0.21020517,0.5502289,0.9399161,0.54910713,0.012065636,0.00012065637,0.0,0.58880305,0.17989865,0.00012065637,10362.881,30052.312,69202.09,6.6778817,0.04648032,0.3034348,221190200.0,259586580.0,9343.75,0.8520558,0.27533785,2624.4375,0.47113383,0.6797478,-0.1970415,-0.0,-0.0020557642,-0.025337845
10000017,1018.68115,1.3781164,695.5766,1.6241114,1.1004032,161.41437,0.030364785,0.004574803,0.0019808467,0.00046312346,1.058309,0.93247515,0.923341,0.15440783,0.41030115,0.7314027,0.7401429,0.55526066,0.028836872,0.0,0.0,0.54753864,0.15637065,0.0003619691,9102.103,37015.258,132286.05,14.53357,0.05517932,0.37501293,349747400.0,401118880.0,2625.0,0.8719238,0.35545367,2865.125,0.4713148,0.6796642,-0.18642378,-0.0,-0.02192378,-0.10545367
10000205,1016.21924,1.4468974,735.7684,1.5031756,1.1638591,153.63257,0.019806199,0.011868307,0.0024624267,0.00024121415,1.4017766,1.1375886,1.1670215,0.086937994,0.25928426,0.56556946,0.63760793,0.60666025,0.06286197,0.0,0.0,0.6814672,0.15745656,0.0007239382,13332.996,45315.84,165050.16,12.379075,0.0610423,0.39617813,367465800.0,437534270.0,36781.25,0.83978546,0.33699328,3319.25,0.4714874,0.6795845,-0.20379826,-0.0,-0.010214567,-0.08699328
10000319,1169.6101,1.3999311,789.2847,1.579245,0.86581,258.22412,0.032509577,0.003943162,0.002093725,0.00078504713,1.8294598,0.9049077,1.0264587,0.08782245,0.33479685,0.68344367,0.6244927,0.55043435,0.018339768,0.0,0.0,0.59640443,0.24662161,0.0012065637,12921.452,42515.7,162396.34,12.567964,0.054846354,0.38356173,408382600.0,474157300.0,24500.0,0.8612363,0.36969113,3039.25,0.47187364,0.67940617,-0.19209458,-0.0,-0.01123625,-0.11969113
10000428,827.8446,1.2650667,617.63257,1.6550591,1.10389,172.62689,0.021915313,0.008684903,0.001012888,0.00022545543,0.59318984,0.75099546,0.9223067,0.1664237,0.26130688,0.6659872,0.7709436,0.44739383,0.012910232,0.0,0.0,0.39695945,0.0738417,0.0,9738.369,32305.61,98662.72,10.131339,0.04396973,0.25302416,250031650.0,294088480.0,437.5,0.85019064,0.2950048,2494.3125,0.47322267,0.678784,-0.19969593,-0.0,-0.00019061565,-0.045004815
10000377,1136.7056,1.1634701,518.9075,1.6963357,0.78716123,191.75331,0.018518187,0.0123315845,0.003236485,0.0006612293,0.6757854,0.8376705,0.9382951,0.09042836,0.32355615,0.67217845,0.9092123,0.46078667,0.006394787,0.0,0.0,0.6545608,0.1969112,0.00084459456,11373.947,40109.754,129859.66,11.41729,0.056392074,0.3780586,320980220.0,380881730.0,9125.0,0.8427092,0.29765925,2833.6875,0.47337595,0.67871344,-0.19281854,-0.0,-0.00729084,-0.047659248
10000095,897.3352,1.4287707,702.0074,1.606802,0.89894277,260.90918,0.02844814,0.010838792,0.0011376075,0.0004650187,0.8315003,1.000891,1.0386851,0.107956775,0.18331712,0.5762855,0.802948,0.47116312,0.006877413,0.0,0.0,0.55803573,0.16529924,0.0007239382,14015.578,37739.492,115313.2,8.227503,0.049790382,0.3159551,304198460.0,367463230.0,6750.0,0.8278185,0.38392857,3326.8125,0.4737525,0.67854,-0.18195947,-0.0,-0.02218151,-0.13392857
10000262,1140.0563,1.1991361,748.1559,1.6154766,0.99074876,277.29807,0.04036003,0.0052622,0.002971431,0.00059089786,0.98646235,1.1100289,0.76117,0.15998659,0.2887356,0.6464526,0.72594005,0.47828186,0.0041023167,0.0,0.0,0.6271718,0.19341217,0.00024131274,11443.91,32650.02,93383.586,8.160111,0.051832363,0.32824457,336085630.0,383136640.0,10437.5,0.87717134,0.3868243,3211.1875,0.47393745,0.6784548,-0.17761582,-0.0,-0.027171314,-0.13682431
10000117,804.88,1.3886359,714.22327,1.509481,0.8834444,165.90753,0.026349524,0.009481826,0.0017522697,0.0007807882,1.2302585,1.028511,0.92126334,0.16839918,0.2377798,0.44200432,0.6155523,0.464889,0.0153233595,0.0,0.0,0.6205357,0.2502413,0.0014478764,10276.037,29906.336,89886.83,8.747227,0.057095453,0.3881098,281984320.0,321134940.0,22875.0,0.87802416,0.35738415,3231.3125,0.47394982,0.67844915,-0.17978765,-0.0,-0.028024137,-0.107384145
10000011,1066.3025,1.3328146,535.93994,1.6412536,0.8665976,151.46236,0.016616188,0.01204047,0.003481969,0.0005549992,0.794006,0.8303868,0.94923997,0.1508159,0.21129209,0.73547274,0.7906208,0.55357146,0.019425675,0.0,0.0,0.711028,0.20813224,0.0012065638,12928.066,43625.6,140469.48,10.865467,0.06356613,0.42125508,347254100.0,413818700.0,17500.0,0.8391101,0.31298262,3068.1875,0.47491366,0.6780058,-0.19414578,-0.0,-0.010889947,-0.06298262
10000172,856.1836,1.3572772,776.33765,1.4297731,1.0874314,173.40744,0.013918507,0.012726029,0.0039423443,0.00058029196,1.1063821,0.8357284,0.8594258,0.12909867,0.21965957,0.67384195,0.62999,0.5620173,0.039333977,0.0,0.0,0.7454151,0.2311776,0.0010859073,11896.945,36136.555,95107.09,7.994245,0.060525075,0.374516,294843200.0,333760700.0,86312.5,0.88316864,0.3088803,3127.4375,0.4754526,0.6777581,-0.18268335,-0.0,-0.033168614,-0.0588803
10000497,1000.6522,1.110653,705.6094,1.670155,1.1805005,429.0704,0.038166553,0.006441312,0.0029222472,0.0003558191,0.92977524,0.85008174,1.01542,0.19517696,0.34767923,0.4886303,0.5741394,0.5308881,0.0013272201,0.0,0.0,0.5662403,0.11389962,0.00012065637,10993.101,30794.89,76849.234,6.990679,0.042918503,0.24903439,269676740.0,313072220.0,937.5,0.8613857,0.371139,2955.4375,0.47553664,0.67771953,-0.18956086,-0.0,-0.011385679,-0.12113899
10000251,1068.9136,1.040565,672.5828,1.5458952,0.89447856,182.26929,0.014654619,0.014968222,0.0013886851,0.00015410586,0.6890672,0.9659665,0.72748154,0.17794594,0.23178603,0.6317728,0.73925453,0.5497104,0.019787645,0.0,0.0,0.4698359,0.056587838,0.0,11112.711,37096.836,93298.7,8.395675,0.04392676,0.24513492,256365980.0,307397200.0,2343.75,0.833983,0.24819015,2332.875,0.47578704,0.67760456,-0.18992275,-0.0,-0.01601702,-0.0018098503
10000460,1162.4478,1.4292922,771.6973,1.6787595,0.80636066,301.99564,0.037214562,0.0062675336,0.0018967858,0.0005470625,0.8647043,0.9899814,1.2166288,0.13391882,0.33391777,0.4781478,0.8063965,0.46609557,0.0043436293,0.0,0.0,0.5908543,0.19884169,0.0007239382,13301.794,39121.832,136536.14,10.264491,0.053531382,0.35259378,421658720.0,488517000.0,3656.25,0.8631339,0.41276544,3400.25,0.4766506,0.67720824,-0.1895608,-0.0,-0.0131338835,-0.16276544
10000066,951.9038,1.4980221,751.49695,1.5428418,0.8866048,197.75475,0.019860107,0.006964873,0.00273361,0.0007517844,1.4143217,1.0448096,0.8940253,0.1860126,0.31675324,0.59775907,0.6698743,0.53112936,0.018339768,0.0,0.0,0.6896718,0.2711149,0.0021718147,10944.98,37570.91,102976.08,9.408521,0.060291953,0.40440935,365619840.0,410531650.0,35812.5,0.8905232,0.31648165,3016.25,0.47719404,0.6769591,-0.17278959,-0.0,-0.04052317,-0.06648165
10000158,974.5758,1.2815706,715.3854,1.6205552,1.0666027,269.80164,0.03765433,0.0033629786,0.0031927486,0.00059571187,0.8406932,1.0568187,0.95690656,0.122893974,0.33242786,0.52388835,0.6794348,0.46525097,0.0043436293,0.0,0.0,0.64382243,0.19811776,0.0007239382,10939.058,32173.082,107876.6,9.861599,0.051338375,0.33014885,307139000.0,356100220.0,5625.0,0.8624936,0.378861,3082.6875,0.4773793,0.6768742,-0.1904054,-0.0,-0.012493551,-0.12886101
10000069,1104.3905,1.2518715,683.66296,1.6189368,0.980359,251.51892,0.03364955,0.012665268,0.0026421782,0.00037853472,0.98146623,1.2348614,1.0537672,0.088196374,0.31759268,0.5290775,0.5745209,0.45728767,0.004343629,0.0,0.0,0.67881274,0.18810327,0.0007239382,12319.045,35983.375,138752.22,11.263228,0.055098016,0.3379395,339663870.0,400513000.0,6406.25,0.8480585,0.40673265,3620.75,0.47747782,0.6768291,-0.1983687,-0.0,-0.0019415021,-0.15673265
10000316,961.76917,1.3963012,710.4557,1.5981698,0.8966736,154.09843,0.033442248,0.0037037306,0.0012472325,0.00069401215,1.1973186,1.0112764,0.98620915,0.19392094,0.3798765,0.47934484,0.87713873,0.5402992,0.020873552,0.0,0.0,0.4873311,0.20982143,0.0007239382,8678.239,34242.484,117299.664,13.516528,0.054830797,0.41469494,341903700.0,387165380.0,6875.0,0.88307905,0.36981177,2912.375,0.478033,0.6765748,-0.17942563,-0.0,-0.033079028,-0.11981177
10000288,1177.8376,1.1250988,795.9549,1.4999795,1.0551667,171.85272,0.01405669,0.013275335,0.0024453404,0.00040873044,1.8386453,1.1191894,0.81899065,0.17540917,0.39682773,0.50739735,0.5751527,0.5717905,0.03559363,0.0,0.0,0.6077461,0.1421332,0.0,10758.445,41799.78,116433.69,10.822538,0.053349495,0.34169298,324929440.0,375308030.0,29437.5,0.86569947,0.26508206,2541.75,0.4781461,0.67652315,-0.19619688,-0.0,-0.015699446,-0.015082061
10000452,1176.8848,1.0361161,706.3679,1.6419438,0.87698305,274.65466,0.02796546,0.005588332,0.0019618142,0.00065381464,1.0825889,0.9766552,1.0737224,0.08719835,0.3993555,0.52699316,0.767675,0.46730214,0.0053088805,0.0,0.0,0.48684847,0.15950772,0.00012065637,10874.127,38213.21,129949.66,11.950353,0.042973302,0.30453283,288643000.0,346846340.0,1562.5,0.83218896,0.277389,2309.625,0.47884008,0.67620564,-0.18738897,-0.0,-0.01781106,-0.02738899
10000504,757.9491,1.4223144,656.7468,1.601209,0.77146643,370.75253,0.027156703,0.0039525563,0.003582664,0.0006063176,0.7416197,0.8591193,1.218215,0.18537351,0.26547408,0.38329303,0.72822773,0.539696,0.0018098454,0.0,0.0,0.6981178,0.22683397,0.0003619691,11743.025,32582.742,78572.25,6.690972,0.048610285,0.29370004,266764140.0,312846340.0,8437.5,0.8526772,0.35388514,2980.875,0.47888312,0.67618597,-0.19788612,-0.0,-0.0026772022,-0.103885144
10000474,749.4972,1.4341165,537.6566,1.6854112,0.8883901,364.751,0.02266082,0.010479163,0.0036241147,0.00031009174,0.56189996,1.1458101,1.0174718,0.16176224,0.39839396,0.63175106,0.7726455,0.51363415,0.00060328183,0.0,0.0,0.7332288,0.2035473,0.0007239382,9438.883,27164.188,76633.12,8.1188755,0.050946254,0.2868293,272139700.0,307340960.0,7937.5,0.8854423,0.3538851,3398.0,0.4789235,0.6761675,-0.17303085,-0.0,-0.035442293,-0.103885114
10000442,930.0433,1.2092309,707.36096,1.6844846,0.9234555,485.97437,0.018885938,0.008019675,0.0023491767,0.0005290669,1.3768457,1.2456914,0.78140044,0.19823605,0.38191396,0.54044116,0.8559449,0.472611,0.00060328183,0.0,0.0,0.578668,0.15866314,0.0,11319.25,34018.715,79712.08,7.0421696,0.040835127,0.25368398,269353020.0,310420930.0,32218.75,0.8676125,0.26894307,2535.3125,0.47968844,0.67581797,-0.1867857,-0.0,-0.017612457,-0.018943071
10000053,1031.8867,1.4057417,732.4564,1.5579954,0.75422543,175.14545,0.019914176,0.009172856,0.0034668464,0.00034921002,0.89021975,1.098181,1.1024381,0.09726689,0.21061362,0.6083605,0.772576,0.45028958,0.015685327,0.0,0.0,0.70970076,0.18400097,0.00060328183,14156.121,44141.137,136224.03,9.622977,0.058856927,0.37705082,357296830.0,426981000.0,29218.75,0.83674073,0.3319257,3116.1875,0.48009646,0.67563164,-0.1940251,-0.0,-0.013259292,-0.08192569
10000369,876.71594,1.0958735,664.9752,1.5896591,1.1465001,269.58615,0.03670537,0.004194891,0.0023956837,0.00045037005,0.78711647,1.0383523,0.7515485,0.0808981,0.2870757,0.4652114,0.7417246,0.46645752,0.0044642854,0.0,0.0,0.5159266,0.12910232,0.0,10339.193,29618.812,102741.01,9.937043,0.0418676,0.26453876,221295780.0,265382780.0,1781.25,0.8338683,0.33916506,2676.9375,0.4801218,0.6756201,-0.1890782,-0.0,-0.0161317,-0.08916506
10000441,1142.4597,1.1727515,663.67944,1.6234484,1.1570058,181.04297,0.025078308,0.01495656,0.0024818382,0.00031457742,1.358242,1.0900164,0.9537645,0.12392328,0.35013205,0.6579783,0.5989532,0.46271718,0.013875483,0.0,0.0,0.6417712,0.13754827,0.00060328183,10452.108,36268.227,121435.61,11.618288,0.05636537,0.33417892,337617900.0,385002750.0,38531.25,0.8768356,0.3508687,3283.4375,0.48013026,0.67561626,-0.18340734,-0.0,-0.02683556,-0.1008687
10000001,1161.9363,1.3177063,776.0576,1.5907507,1.121532,156.72752,0.032740697,0.007131327,0.002994367,0.00038736316,1.220989,0.91146135,0.86369693,0.24170373,0.24577293,0.66796565,0.85000265,0.56020755,0.031129343,0.0,0.0,0.6333252,0.1554054,0.00012065637,10790.29,37928.562,145500.1,13.484354,0.06064657,0.38281056,383864900.0,438546880.0,34062.5,0.875243,0.3724662,3283.125,0.4804562,0.67546743,-0.1890782,-0.0,-0.025242984,-0.12246621
10000361,730.8913,1.3924549,621.675,1.5569367,0.85714626,281.09027,0.01597805,0.012024986,0.0033302943,0.00043221386,0.74411166,0.83626187,0.9592583,0.17465794,0.18847598,0.5904999,0.7091,0.5388514,0.0033783785,0.0,0.0,0.71307915,0.18955116,0.00048262547,11766.359,32548.809,80781.25,6.8654413,0.05097402,0.29561138,244483140.0,290200000.0,16343.75,0.8424168,0.31539577,3062.5,0.48063162,0.67538744,-0.195473,-0.0,-0.007583201,-0.06539577
